"engine.time","0.ikr.IKr","0.membrane.V","1.ikr.IKr","1.membrane.V","2.ikr.IKr","2.membrane.V","3.ikr.IKr","3.membrane.V","4.ikr.IKr","4.membrane.V","5.ikr.IKr","5.membrane.V","6.ikr.IKr","6.membrane.V"
 5.85500000000000000e+02,-4.61431949392421258e-07,-8.78569154781698387e+01,-4.56113076848594890e-07,-8.78568954599703602e+01,-4.59448488287100834e-07,-8.78568929872043327e+01,-4.55853264012238545e-07,-8.78569035005224350e+01,-4.58609939706317050e-07,-8.78569003412750362e+01,-4.58248218408436122e-07,-8.78569038633399657e+01,-4.60178240176355704e-07,-8.78569015197117693e+01
 5.85600000000000023e+02,-4.61646686300383245e-07,-8.78569600287705441e+01,-4.56326923029757292e-07,-8.78569400201452027e+01,-4.59660053830222051e-07,-8.78569375481967683e+01,-4.56064428489685355e-07,-8.78569480565952716e+01,-4.58822666925118649e-07,-8.78569448995351650e+01,-4.58455691376555885e-07,-8.78569484202648425e+01,-4.60391013168465143e-07,-8.78569460777562767e+01
 5.85700000000000045e+02,-4.61860646895314562e-07,-8.78570045554867249e+01,-4.56538556622551627e-07,-8.78569845571320371e+01,-4.59869414264101796e-07,-8.78569820859979416e+01,-4.56273490804206329e-07,-8.78569925894771302e+01,-4.59033169755916934e-07,-8.78569894346073141e+01,-4.58660957218482550e-07,-8.78569929539991819e+01,-4.60601536882995844e-07,-8.78569906126193985e+01
 5.85800000000000068e+02,-4.62072423939324449e-07,-8.78570490590163189e+01,-4.56747990847942844e-07,-8.78570290709443782e+01,-4.60076584064957075e-07,-8.78570266006212819e+01,-4.56480466795709969e-07,-8.78570370991814258e+01,-4.59241461673582497e-07,-8.78570339465049557e+01,-4.58864031015997784e-07,-8.78570374645563419e+01,-4.60809823709815305e-07,-8.78570351243150469e+01
 5.85899999999999977e+02,-4.62282030510334902e-07,-8.78570935393729542e+01,-4.56955238868335794e-07,-8.78570735615956835e+01,-4.60281577669835818e-07,-8.78570710920802185e+01,-4.56685372278384090e-07,-8.78570815857215308e+01,-4.59447556095145070e-07,-8.78570784352415330e+01,-4.59064927823190837e-07,-8.78570819519496382e+01,-4.61015885953498884e-07,-8.78570796128571487e+01
 5.86000000000000000e+02,-4.62489479607089765e-07,-8.78571379965702874e+01,-4.57160313790259845e-07,-8.78571180290994533e+01,-4.60484409474631905e-07,-8.78571155603881948e+01,-4.56888223038106659e-07,-8.78571260491108177e+01,-4.59651466386590060e-07,-8.78571229008304897e+01,-4.59263662665624953e-07,-8.78571264161923864e+01,-4.61219735834168993e-07,-8.78571240782596021e+01
 5.86100000000000023e+02,-4.62694784148587591e-07,-8.78571824306219185e+01,-4.57363228664014456e-07,-8.78571624734691454e+01,-4.60685093834840932e-07,-8.78571600055585975e+01,-4.57089034836287291e-07,-8.78571704893626304e+01,-4.59853205858740700e-07,-8.78571673432852691e+01,-4.59460250540417046e-07,-8.78571708572979020e+01,-4.61421385485829782e-07,-8.78571685205363195e+01
 5.86200000000000045e+02,-4.62897956975552720e-07,-8.78572268415415039e+01,-4.57563996483656785e-07,-8.78572068947182032e+01,-4.60883645067348988e-07,-8.78572044276048416e+01,-4.57287823410328308e-07,-8.78572149064903556e+01,-4.60052787768677574e-07,-8.78572117626192721e+01,-4.59654706417788613e-07,-8.78572152752794580e+01,-4.61620846958230240e-07,-8.78572129397012134e+01
 5.86300000000000068e+02,-4.63099010848161744e-07,-8.78572712293426719e+01,-4.57762630189324783e-07,-8.78572512928600986e+01,-4.61080077449459304e-07,-8.78572488265403280e+01,-4.57484604469686932e-07,-8.78572593005073088e+01,-4.60250225322042063e-07,-8.78572561588459422e+01,-4.59847045242525815e-07,-8.78572596701503556e+01,-4.61818132216259888e-07,-8.78572573357681961e+01
 5.86399999999999977e+02,-4.63297958448540716e-07,-8.78573155940390649e+01,-4.57959142663867913e-07,-8.78572956679082324e+01,-4.61274405219661893e-07,-8.78572932023784432e+01,-4.57679393702737524e-07,-8.78573036714268341e+01,-4.60445531671390884e-07,-8.78573005319786802e+01,-4.60037281931726679e-07,-8.78573040419238538e+01,-4.62013253140028615e-07,-8.78573017087511943e+01
 5.86500000000000000e+02,-4.63494812379171561e-07,-8.78573599356442827e+01,-4.58153546737184429e-07,-8.78573400198760766e+01,-4.61466642578378247e-07,-8.78573375551325455e+01,-4.57872206771845980e-07,-8.78573480192622469e+01,-4.60638683568074784e-07,-8.78573448820411187e+01,-4.60225431377357713e-07,-8.78573483906132395e+01,-4.62206221524685623e-07,-8.78573460586641062e+01
