"engine.time","0.ikr.IKr","0.membrane.V","1.ikr.IKr","1.membrane.V","2.ikr.IKr","2.membrane.V","3.ikr.IKr","3.membrane.V","4.ikr.IKr","4.membrane.V","5.ikr.IKr","5.membrane.V","6.ikr.IKr","6.membrane.V"
 4.70000000000000018e+00,-1.99360046520785722e-08,-8.79354247881548332e+01, 2.66310608462697329e-02,-2.34349683943383695e+01,-2.18625971299584908e-08,-8.79469623252771555e+01, 2.65975563820318728e-02,-2.85595041452638938e+01,-2.27143839901375065e-08,-8.79530418634312383e+01, 2.66911113829284910e-02,-2.74264965036564483e+01,-2.31123610245327126e-08,-8.79566649898723227e+01
 4.80000000000000071e+00,-1.99372415018483460e-08,-8.79354311258256303e+01, 2.66309926680940133e-02,-2.34372204656497125e+01,-2.18636403738347992e-08,-8.79469678379759188e+01, 2.65965717479067359e-02,-2.85737401231832244e+01,-2.27153200109301343e-08,-8.79530467193118710e+01, 2.66903467995318611e-02,-2.74418389477764215e+01,-2.31131457289784910e-08,-8.79566692507560504e+01
 4.90000000000000036e+00,-1.99384783453472173e-08,-8.79354374634964273e+01, 2.66309244153676850e-02,-2.34394702431582971e+01,-2.18646838671782552e-08,-8.79469733480292462e+01, 2.65955834312418017e-02,-2.85879837276521727e+01,-2.27162557877799700e-08,-8.79530515724582784e+01, 2.66895780200406205e-02,-2.74571863404613588e+01,-2.31139299128362386e-08,-8.79566735094361718e+01
 5.00000000000000000e+00,-1.99397151825781705e-08,-8.79354438011672386e+01, 2.66308560888714012e-02,-2.34417177295904011e+01,-2.18657276139963240e-08,-8.79469788554381893e+01, 2.65945914246813048e-02,-2.86022349770049864e+01,-2.27171913207260895e-08,-8.79530564228704463e+01, 2.66888053964802960e-02,-2.74725389463808440e+01,-2.31147135737207005e-08,-8.79566777659137387e+01
 5.10000000000000053e+00,-1.99409520135382112e-08,-8.79354501388380356e+01, 2.66307876893851977e-02,-2.34439629276723167e+01,-2.18667716183011128e-08,-8.79469843602037571e+01, 2.65935957208582284e-02,-2.86164938895220651e+01,-2.27181266098224217e-08,-8.79530612705483890e+01, 2.66880289227804830e-02,-2.74878967923986437e+01,-2.31154967092355344e-08,-8.79566820201897883e+01
 5.20000000000000018e+00,-1.99421888382243418e-08,-8.79354564765088327e+01, 2.66307192176885414e-02,-2.34462058401303111e+01,-2.18678158841303251e-08,-8.79469898623270154e+01, 2.65925963123943461e-02,-2.86307604834297074e+01,-2.27190616551109112e-08,-8.79530661154921063e+01, 2.66872485928506646e-02,-2.75032599053781084e+01,-2.31162793169792168e-08,-8.79566862722653724e+01
 5.30000000000000071e+00,-1.99434256566455553e-08,-8.79354628141796439e+01, 2.66306506745603057e-02,-2.34484464696906727e+01,-2.18688604155293009e-08,-8.79469953618089590e+01, 2.65915931919002459e-02,-2.86450347769004807e+01,-2.27199964566334498e-08,-8.79530709577015983e+01, 2.66864644005801212e-02,-2.75186283121825852e+01,-2.31170613945360726e-08,-8.79566905221415425e+01
 5.40000000000000036e+00,-1.99446624687898642e-08,-8.79354691518504410e+01, 2.66305820607787777e-02,-2.34506848190796795e+01,-2.18699052165480455e-08,-8.79470008586506538e+01, 2.65905863519753649e-02,-2.86593167880529940e+01,-2.27209310144348807e-08,-8.79530757971768509e+01, 2.66856763398379132e-02,-2.75340020396758440e+01,-2.31178429394762552e-08,-8.79566947698193502e+01
 5.50000000000000000e+00,-1.99458992746692561e-08,-8.79354754895212380e+01, 2.66305133771216583e-02,-2.34529208910236058e+01,-2.18709502912591628e-08,-8.79470063528531085e+01, 2.65895757852080382e-02,-2.86736065349519258e+01,-2.27218653285599674e-08,-8.79530806339178781e+01, 2.66848844044729264e-02,-2.75493811147210899e+01,-2.31186239493616930e-08,-8.79566990152998329e+01
 5.60000000000000053e+00,-1.99471360742747378e-08,-8.79354818271920493e+01, 2.66304446243660481e-02,-2.34551546882487436e+01,-2.18719956437578552e-08,-8.79470118444173607e+01, 2.65885614841755366e-02,-2.86879040356081170e+01,-2.27227993990594129e-08,-8.79530854679246801e+01, 2.66840885883137709e-02,-2.75647655641820926e+01,-2.31194044217430644e-08,-8.79567032585840565e+01
 5.70000000000000018e+00,-1.99483728676122981e-08,-8.79354881648628464e+01, 2.66303758032884821e-02,-2.34573862134813638e+01,-2.18730412781260673e-08,-8.79470173333444336e+01, 2.65875434414441225e-02,-2.87022093079783041e+01,-2.27237332259689381e-08,-8.79530902991972425e+01, 2.66832888851688751e-02,-2.75801554149221992e+01,-2.31201843541568039e-08,-8.79567074996730298e+01
 5.80000000000000071e+00,-1.99496096546759581e-08,-8.79354945025336434e+01, 2.66303069146649023e-02,-2.34596154694477477e+01,-2.18740871984922442e-08,-8.79470228196353645e+01, 2.65865216495690393e-02,-2.87165223699654995e+01,-2.27246668093451157e-08,-8.79530951277355939e+01, 2.66824852888263575e-02,-2.75955506938047535e+01,-2.31209637441310211e-08,-8.79567117385678330e+01
 5.90000000000000036e+00,-1.99508464354746912e-08,-8.79355008402044547e+01, 2.66302379592706813e-02,-2.34618424588741803e+01,-2.18751334089656206e-08,-8.79470283032911624e+01, 2.65854961010946189e-02,-2.87308432394187392e+01,-2.27256001492175949e-08,-8.79530999535397058e+01, 2.66816777930540781e-02,-2.76109514276935286e+01,-2.31217425891825166e-08,-8.79567159752695034e+01
 6.00000000000000000e+00,-1.99520832099965263e-08,-8.79355071778752517e+01, 2.66301689378805884e-02,-2.34640671844869360e+01,-2.18761799136959499e-08,-8.79470337843128505e+01, 2.65844667885542368e-02,-2.87451719341331540e+01,-2.27265332456398548e-08,-8.79531047766095782e+01, 2.66808663915996391e-02,-2.76263576434517333e+01,-2.31225208868137542e-08,-8.79567202097790783e+01
 6.10000000000000053e+00,-1.99533199782534377e-08,-8.79355135155460630e+01, 2.66300998512688236e-02,-2.34662896490122996e+01,-2.18772267168287074e-08,-8.79470392627014803e+01, 2.65834337044704196e-02,-2.87595084718500189e+01,-2.27274660986593556e-08,-8.79531095969452394e+01, 2.66800510781903012e-02,-2.76417693679431302e+01,-2.31233032974867908e-08,-8.79567244420163377e+01
 6.20000000000000018e+00,-1.99545567402364423e-08,-8.79355198532168600e+01, 2.66300307002090147e-02,-2.34685098551765527e+01,-2.18782738225319867e-08,-8.79470447384580467e+01, 2.65823968413548863e-02,-2.87738528702565048e+01,-2.27283987083115668e-08,-8.79531144145466612e+01, 2.66792318465330393e-02,-2.76571866280310701e+01,-2.31240864540610277e-08,-8.79567286720409669e+01
 6.30000000000000071e+00,-1.99557934959485344e-08,-8.79355261908876571e+01, 2.66299614854742031e-02,-2.34707278057059696e+01,-2.18793212349785598e-08,-8.79470502115835728e+01, 2.65813561917085106e-02,-2.87882051469860656e+01,-2.27293310746468440e-08,-8.79531192294138577e+01, 2.66784086903144937e-02,-2.76726094505788964e+01,-2.31248692159283900e-08,-8.79567328998738418e+01
 6.40000000000000036e+00,-1.99570302453957094e-08,-8.79355325285584684e+01, 2.66298922078368541e-02,-2.34729435033268352e+01,-2.18803689583668118e-08,-8.79470556820790961e+01, 2.65803117480214665e-02,-2.88025653196181821e+01,-2.27302631977065096e-08,-8.79531240415468147e+01, 2.66775816032009359e-02,-2.76880378624503862e+01,-2.31256515827353935e-08,-8.79567371255159713e+01
 6.50000000000000000e+00,-1.99582669885659799e-08,-8.79355388662292654e+01, 2.66298228680688538e-02,-2.34751569507654239e+01,-2.18812891073883412e-08,-8.79470611553593216e+01, 2.65792635027731830e-02,-2.88169334056784159e+01,-2.27311950775408101e-08,-8.79531288509455607e+01, 2.66767505788383132e-02,-2.77034718905087374e+01,-2.31264335541245341e-08,-8.79567413489683645e+01
 6.60000000000000053e+00,-1.99595037254683289e-08,-8.79355452039000625e+01, 2.66297534669415262e-02,-2.34773681507480241e+01,-2.18821725720699976e-08,-8.79470666275773425e+01, 2.65782114484323963e-02,-2.88313094226384834e+01,-2.27321267141820417e-08,-8.79531336576100671e+01, 2.66759156108521481e-02,-2.77189115616177233e+01,-2.31272151297521944e-08,-8.79567455702320160e+01
 6.70000000000000018e+00,-1.99607404560997721e-08,-8.79355515415708737e+01, 2.66296840052255845e-02,-2.34795771060009137e+01,-2.18830550255430685e-08,-8.79470720972241935e+01, 2.65771555774572468e-02,-2.88456933879160005e+01,-2.27330581076863040e-08,-8.79531384615403340e+01, 2.66750766928476150e-02,-2.77343569026406911e+01,-2.31279963092737642e-08,-8.79567497893079349e+01
 6.80000000000000071e+00,-1.99619771804602996e-08,-8.79355578792416708e+01, 2.66296144836912253e-02,-2.34817838192503707e+01,-2.18839364682678865e-08,-8.79470775643010541e+01, 2.65760958822952448e-02,-2.88600853188748552e+01,-2.27339892580947375e-08,-8.79531432627363898e+01, 2.66742338184094742e-02,-2.77498079404409879e+01,-2.31287770923496397e-08,-8.79567540061971158e+01
 6.90000000000000036e+00,-1.99632138985499178e-08,-8.79355642169124678e+01, 2.66295449031080239e-02,-2.34839882932226729e+01,-2.18848169007131984e-08,-8.79470830288090752e+01, 2.65750323553833635e-02,-2.88744852328249628e+01,-2.27349201654484300e-08,-8.79531480611982062e+01, 2.66733869811020367e-02,-2.77652647018823799e+01,-2.31295574786512184e-08,-8.79567582209005678e+01
