,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,MAE,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,drug_conc_Hill,peak_current,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance
297,1297.0,0.0,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.9782515827073586,0.9344265038266,0.8188083581748492,0.5892121008171346,0.3121110405396199,0.1238735439847323,0.0426357800782162,0.014207755784571,0.0040902804139939,0.0011610766883677,0.0003478180235432,1.001217812182903,4.4341815887944815e-08,-100.0,47776898.61884367,0.0196621463731709,1.0,1.0,1e-09,3.359818286283788e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,280.1,288.90000000000003,317.6,399.7000000000001,546.3000000000001,696.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.70000000000005,287.1,309.6,366.8,471.5,604.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,50.1037091108699,34.850000000000016,0.0003162277660168,0.0009999999999999,0.0001087812517452,3.439659980394496e-05,0.0031622776601683,1.0874001193635414e-05,0.0099999999999999,3.435079340908144e-06,0.0316227766016837,1.083870218109652e-06,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,3.405502151609901e-07,1.0535172997302885e-07,3.1002078593140274e-08,7.426901471219921e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,1298.0,0.0,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.9782343644669844,0.9343887011870312,0.8186526345449634,0.5886795791858286,0.3114662415543227,0.1236409485616585,0.0415292416636574,0.013688019265112,0.0040087024487661,0.0011534709955444,0.0003472499927392,1.0025319166502382,4.325611422138981e-08,-100.0,47776898.61884367,0.0275706107800822,1.0,1.0,1e-09,3.359818286283788e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,280.3,289.3,318.8,401.2000000000001,546.6,696.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.6,287.1,309.6,366.9,471.9,605.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,50.091433066609966,35.28333333333334,0.0003162277660168,0.0009999999999999,0.000108786768626,3.4396325793732725e-05,0.0031622776601683,1.0874336186787884e-05,0.0099999999999999,3.436414919191694e-06,0.0316227766016837,1.0853984811291318e-06,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,3.405398996510279e-07,1.0535517174587153e-07,3.110964379449073e-08,7.42540635187944e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,1299.0,0.0,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.9782271206648692,0.934396089139256,0.8186632496297553,0.5886458348326369,0.3113962043466388,0.1236344087751125,0.0414481215369999,0.0135930900518613,0.0039966856188072,0.0011527652780325,0.0003472358145295,1.0026914268551537,4.3131623914818884e-08,-100.0,47776898.61884367,0.0386599999999999,1.0,1.0,1e-09,3.359818286283788e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,280.40000000000003,289.70000000000005,319.70000000000005,402.1,546.8000000000001,696.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.6,287.1,309.6,366.9,471.9,605.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,50.2472387301034,35.683333333333366,0.0003162277660168,0.0009999999999999,0.000108779902082,3.439471480987276e-05,0.0031622776601683,1.0874280697094757e-05,0.0099999999999999,3.4361522377634144e-06,0.0316227766016837,1.0885138178907516e-06,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,3.406038209497722e-07,1.052035888462147e-07,3.11148911828259e-08,7.456540373570621e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,1300.0,0.0,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.978236382484942,0.9343735693610934,0.8186357966606174,0.5886210194411524,0.3114017931329382,0.1236447684385472,0.0415890002122902,0.013675383555883,0.0040047777151178,0.0011532744033714,0.0003472794945318,1.0024894889451252,4.3278556567693344e-08,-100.0,47776898.61884367,0.09967,1.0,1.0,1e-09,3.359818286283788e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,280.6,290.40000000000003,321.20000000000005,403.4,547.1,695.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.6,287.1,309.6,366.9,471.9,605.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,50.537098584439285,36.350000000000016,0.0003162277660168,0.0009999999999999,0.0001087802649814,3.439672293934143e-05,0.0031622776601683,1.0871427624264838e-05,0.0099999999999999,3.436520958855605e-06,0.0316227766016837,1.0827016528113816e-06,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,3.404464378264564e-07,1.0551645166631025e-07,3.106860566299964e-08,7.402476294751908e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,1301.0,0.0,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.9782385452280692,0.9343836213628256,0.8186427185045375,0.5886352650846887,0.3114060102238645,0.1236460302786335,0.0416186407090112,0.0137007246685529,0.0040071781218029,0.001153409550742,0.000347275867337,1.00248035347993,4.328756623228765e-08,-100.0,47776898.61884367,0.1292205265306377,1.0,1.0,1e-09,3.359818286283788e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,280.70000000000005,290.5,321.40000000000003,403.6,547.1,695.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.6,287.1,309.6,366.9,471.9,605.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,50.57039647857234,36.45000000000002,0.0003162277660168,0.0009999999999999,0.0001087952549052,3.439746600035771e-05,0.0031622776601683,1.0870894188944798e-05,0.0099999999999999,3.4370979763791217e-06,0.0316227766016837,1.0834100643135936e-06,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,3.404758553123684e-07,1.0544052688222997e-07,3.0971256545669486e-08,7.399889365902341e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,1302.0,0.0,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.9782394468030132,0.9343698558054392,0.8186090222050519,0.5886275222554621,0.311401128924563,0.1236482893822656,0.0416452990671635,0.0137216021975877,0.0040092051055514,0.0011535158170968,0.0003473076473996,1.0024007362495018,4.3343750742413487e-08,-100.0,47776898.61884367,0.1675323013630505,1.0,1.0,1e-09,3.359818286283788e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,280.70000000000005,290.6,321.6,403.7000000000001,547.1,695.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.6,287.1,309.6,366.9,471.9,605.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,50.591484790756404,36.5166666666667,0.0003162277660168,0.0009999999999999,0.0001087690563117,3.439745347659844e-05,0.0031622776601683,1.0867069905173236e-05,0.0099999999999999,3.4396420091615443e-06,0.0316227766016837,1.0837274353484084e-06,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,3.409031983210781e-07,1.0549627017843337e-07,3.101684112203431e-08,7.428289291697037e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,1303.0,0.0,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.9782448345590168,0.9345352159778484,0.8186208012494273,0.5886267427928739,0.3114170921348536,0.1236429085462302,0.0416667145185938,0.013738160583608,0.0040107826553573,0.0011536026922593,0.000347334153572,1.002533607483895,4.32511753901966e-08,-100.0,47776898.61884367,0.2172028914720866,1.0,1.0,1e-09,3.359818286283788e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,280.70000000000005,290.70000000000005,321.70000000000005,403.8,547.1,695.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.6,287.1,309.6,366.9,471.9,605.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,50.608760769916785,36.56666666666669,0.0003162277660168,0.0009999999999999,0.0001087828626567,3.4396700972807855e-05,0.0031622776601683,1.08713685112751e-05,0.0099999999999999,3.4348244570509395e-06,0.0316227766016837,1.086416796602364e-06,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,3.40581509993916e-07,1.0563161458471957e-07,3.0996654155745065e-08,7.4230985277592314e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,1304.0,0.0,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.9782437193344072,0.9343981142160112,0.8185950224412035,0.58866625072626,0.3114159177737167,0.1236515894090415,0.0416704845157759,0.0137513517870105,0.004012235321204,0.0011536659423379,0.000347310670183,1.0023842406975627,4.3360076959052046e-08,-100.0,47776898.61884367,0.2816,1.0,1.0,1e-09,3.3598182862837882e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,280.70000000000005,290.70000000000005,321.90000000000003,403.8,547.1,695.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.6,287.1,309.6,366.9,471.9,605.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,50.61679563148977,36.60000000000002,0.0003162277660168,0.0009999999999999,0.0001087803450241,3.4391400151344924e-05,0.0031622776601683,1.0876442849150651e-05,0.0099999999999999,3.439233677617686e-06,0.0316227766016837,1.0807452324345773e-06,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,3.405253947510212e-07,1.0549406240253329e-07,3.0992477186749225e-08,7.420851424564774e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,1305.0,0.0,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.9758888953448293,0.927715626146767,0.8034693482223413,0.5705572632507365,0.3210266761059915,0.1790367878355532,0.1167458614534488,0.0763053652423673,0.0386385395394525,0.0123161029061432,0.0025612684058324,0.8215010490877033,9.731799717542351e-07,-100.0,61114646.36239009,1.7900000000000005e-05,1.0,1.0,1e-09,3.3598182862837882e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,279.0,285.20000000000005,304.90000000000003,361.1,478.9,635.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,282.5,292.3,316.0,365.6,447.9,553.7,665.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,36.077162674837204,14.383333333333345,0.0003162277660168,0.0009999999999999,0.0004542595768328,8.1715911891547e-05,0.0031622776601683,1.5596824641869606e-05,0.0099999999999999,3.4776149548572687e-06,0.0316227766016837,9.253111619230692e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,2.726355018859059e-07,8.23938311355025e-08,2.420465950472316e-08,5.8152317489192874e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,1306.0,0.0,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.9782591197196971,0.9350254841506838,0.8244097862796135,0.6217111847356085,0.4105014026074457,0.2784813639434301,0.1897044218374644,0.1052568700439447,0.0380528606493194,0.0086704458105959,0.001576484238674,0.6826064680670578,1.3884696283615793e-05,-100.0,61114646.36239009,4.617607212716914e-05,1.0,1.0,1e-09,3.3598182862837882e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,279.0,285.1,304.70000000000005,360.8,479.9,640.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,283.90000000000003,293.1,312.20000000000005,348.1,406.6,485.9,576.9000000000001,670.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,70.17678866025912,36.68333333333334,0.0003162277660168,0.0009999999999999,0.000283886761896,5.296644347959506e-05,0.0031622776601683,1.146292234012025e-05,0.0099999999999999,2.980800125130072e-06,0.0316227766016837,8.727210483017397e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,2.6650566595552026e-07,8.234062189335327e-08,2.4198915683503188e-08,5.814703834740606e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,1307.0,0.0,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.983152684698854,0.9501592401467588,0.8669337228906976,0.7156058531674495,0.5461561226536492,0.3976495773509695,0.2457563827295342,0.1048744591966494,0.027682711351592,0.0053598967622618,0.0009807239421016,0.6737927609481249,2.510558476916672e-05,-100.0,61114646.36239009,0.0001191189741393,1.0,1.0,1e-09,3.3598182862837882e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,279.0,285.1,304.6,361.0,483.2000000000001,654.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.5,287.6,300.6,326.40000000000003,371.7000000000001,439.4,524.0,615.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,99.90237734909019,60.01666666666668,0.0003162277660168,0.0009999999999999,0.0001819165129146,3.8057960353940846e-05,0.0031622776601683,9.631094755733448e-06,0.0099999999999999,2.7836028728931367e-06,0.0316227766016837,8.509810769908372e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,2.6621151461897725e-07,8.23414138068147e-08,2.4198668907617092e-08,5.8156387148740305e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,1308.0,0.0,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,1.0,0.9628605689841094,0.90239056518603,0.7866990386599704,0.626792459165046,0.4343896581605416,0.227107936359409,0.0763726234427245,0.0171560544670091,0.0033141374468217,0.0006230693434348,0.0001268535523304,0.780772029027131,5.789439875103644e-06,-100.0,61114646.36239009,0.0003072875051156,1.0,1.0,3.162277660168379e-09,1e-08,3.162277660168379e-08,1e-07,3.162277660168379e-07,1e-06,3.162277660168379e-06,1e-05,3.1622776601683795e-05,0.0001,0.0003162277660168,0.001,0.0031622776601683,0.01,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,284.70000000000005,301.90000000000003,350.40000000000003,461.0,638.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,282.20000000000005,290.40000000000003,308.6,345.6,408.8,496.2000000000001,596.0,696.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,116.47082038004197,80.12,0.0009999999999999,0.0031622776601683,3.117236426186835e-05,8.880424822666667e-06,0.0099999999999999,2.704868936323869e-06,0.0316227766016837,8.476459194323042e-07,0.1,2.661982334498462e-07,0.3162277660168379,1.0,3.1622776601683795,10.0,,8.234824800359498e-08,2.4201348344795162e-08,5.8146183306708035e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,1309.0,0.0,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.9853002198191256,0.9589736550440768,0.8945928426705094,0.7676734230567004,0.5772255558739633,0.3529698612144142,0.157068179416334,0.0468121531497253,0.0105072414266749,0.002090779407432,0.0004234733120373,0.8423556728149301,1.694587276875866e-06,-100.0,61114646.36239009,0.0007927,1.0,1.0,1e-09,3.3598182862837882e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,279.1,285.5,306.5,369.8,523.4,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.70000000000005,282.70000000000005,293.20000000000005,319.1,373.1,461.3,571.7,686.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,71.19757018325834,43.499999999999964,0.0003162277660168,0.0009999999999999,0.0001012554951605,2.8356424145352047e-05,0.0031622776601683,8.58904134230796e-06,0.0099999999999999,2.6861876314950623e-06,0.0316227766016837,8.476219726877108e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,2.662023591496333e-07,8.234997307453637e-08,2.4206558591861348e-08,5.815781102789151e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,1310.0,0.0,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,1.0,0.9726781162891344,0.919434922448944,0.7868798399351837,0.5457319901210976,0.2793908533116583,0.112198691318712,0.0419083883871837,0.0133849511677998,0.0035281006178716,0.0009442931642635,0.0002757461583874,0.9769293801455156,5.6499841976649246e-08,-100.0,61114646.36239009,0.01,1.0,1.0,1e-09,3.3598182862837882e-09,1.1288378916846885e-08,3.792690190732255e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,280.70000000000005,290.8,324.40000000000003,420.5,577.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.6,289.70000000000005,316.1,378.8,486.4,617.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,44.760160857619816,28.360000000000003,0.0003162277660168,0.0009999999999999,8.505070591032232e-05,2.6885429180021272e-05,0.0031622776601683,8.494840061316512e-06,0.0099999999999999,2.686401121631496e-06,0.0316227766016837,8.471072762753165e-07,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,2.66198973767372e-07,8.234867485333135e-08,2.420513460229084e-08,5.815141054413239e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
