,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,drug_conc_Hill,peak_current,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance
0,1193.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.9852457419223823,0.9548412619373592,0.8701161929884714,0.6799360534426728,0.4023260457664923,0.1748586658600067,0.0615146546740028,0.0188687348876366,0.004589660661509,0.0,,1.0021983909399823,0.0667254225089406,-100.0,30.0,0.0275706107800822,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,262.5,264.20000000000005,267.20000000000005,272.20000000000005,280.70000000000005,295.0,318.3,353.90000000000003,402.8,461.4,521.8000000000001,576.5,621.9000000000001,656.9000000000001,682.0,698.9000000000001,709.7,1000.0,1000.0,1000.0,262.40000000000003,263.90000000000003,266.6,271.1,278.6,290.8,309.6,337.3,375.2000000000001,423.1,478.9,539.5,601.8000000000001,663.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,21.15360489372912,13.764285714285723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1194.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.9852410702226368,0.954828643531772,0.8701267694275274,0.6798561487933992,0.4022451217308295,0.1748443380885888,0.0615017201059477,0.0188430933476011,0.0045865001074172,0.0,,1.0022101258769218,0.0667050074422525,-100.0,30.0,0.0386599999999999,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,262.6,264.40000000000003,267.40000000000003,272.5,281.3,295.90000000000003,319.40000000000003,355.0,403.8,462.0,522.0,576.7,622.0,656.9000000000001,682.0,698.9000000000001,709.6,1000.0,1000.0,1000.0,262.40000000000003,263.90000000000003,266.6,271.1,278.70000000000005,290.8,309.6,337.3,375.2000000000001,423.1,478.9,539.5,601.8000000000001,663.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,21.505231921558064,14.221428571428564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1195.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.9852281397731968,0.954827464196914,0.8701316757905203,0.6798794107535892,0.4022224673736865,0.1748330783023508,0.0614994861172642,0.0188578427900835,0.0045861634375107,0.0,,1.0022522619634715,0.0666967233412978,-100.0,30.0,0.09967,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,262.8,264.6,267.8,273.20000000000005,282.40000000000003,297.40000000000003,321.20000000000005,356.70000000000005,405.0,462.6,522.4,576.8000000000001,622.0,656.9000000000001,682.0,698.8000000000001,709.6,731.5,1000.0,1000.0,262.40000000000003,263.90000000000003,266.6,271.1,278.70000000000005,290.8,309.6,337.3,375.2000000000001,423.1,478.9,539.5,601.8000000000001,663.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,21.97976342001888,14.928571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1196.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.9852324419465522,0.9548288266119276,0.8700962095581237,0.6798670234976297,0.4022240152094763,0.1748354214978974,0.0615043142816169,0.0188617438404162,0.0045865517038848,0.0,,1.0021932063273693,0.0667048096689527,-100.0,30.0,0.1292205265306377,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,262.8,264.70000000000005,267.90000000000003,273.40000000000003,282.5,297.6,321.5,357.0,405.1,462.7000000000001,522.4,576.8000000000001,622.0,656.9000000000001,682.0,698.8000000000001,709.6,727.2,1000.0,1000.0,262.40000000000003,263.90000000000003,266.6,271.20000000000005,278.70000000000005,290.8,309.6,337.3,375.2000000000001,423.1,478.9,539.5,601.8000000000001,663.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,22.03967202244949,15.028571428571423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1197.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.985229553885092,0.9548549302611264,0.8700991463926813,0.6798630556750922,0.4022379871290139,0.1748337874185131,0.061508803999382,0.0188598770025866,0.0045922110342547,0.0,,1.0022013046102802,0.0667051662917631,-100.0,30.0,0.1675323013630505,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,262.8,264.70000000000005,267.90000000000003,273.40000000000003,282.70000000000005,297.8,321.70000000000005,357.1,405.2000000000001,462.80000000000007,522.4,576.8000000000001,622.0,656.9000000000001,682.0,698.8000000000001,709.6,721.4000000000001,1000.0,1000.0,262.40000000000003,263.90000000000003,266.6,271.1,278.70000000000005,290.8,309.6,337.3,375.2000000000001,423.1,478.9,539.5,601.8000000000001,663.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,22.08409252962737,15.100000000000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1198.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.9852249958047348,0.9548321487231962,0.870081709269046,0.6798568803801839,0.4022285664760597,0.1748413071051429,0.0615000300410831,0.0188656398772061,0.0045909647355874,0.0,,1.0021592183403558,0.0667099979328866,-100.0,30.0,0.2172028914720866,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1199.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.985241685859246,0.954762929404214,0.8703389325627549,0.6799615826622957,0.4022682907583526,0.1748917308530262,0.0615671205355796,0.0189383087372703,0.0046537087648248,0.0,,1.002326880641636,0.0667129311442834,-100.0,30.0,0.2816,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,262.8,264.8,268.0,273.6,282.90000000000003,298.0,321.90000000000003,357.40000000000003,405.4,462.80000000000007,522.4,576.8000000000001,622.0,656.9000000000001,682.0,698.8000000000001,709.6,724.3000000000001,1000.0,1000.0,262.40000000000003,263.90000000000003,266.6,271.1,278.6,290.8,309.6,337.3,375.2000000000001,423.1,478.9,539.5,601.8000000000001,663.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,22.14162208537191,15.214285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1200.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.9748291422066564,0.9243183420825788,0.7928838277507034,0.5418155162152446,0.263977082383597,0.0999920937527582,0.0339207431150154,0.0090047652808162,0.0,,,1.025149404491052,0.0340845261098825,-100.0,55.84,1.7900000000000005e-05,1.0,1.0,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.3357214690901213,3.792690190732246,6.158482110660261,10.0,262.5,264.0,266.3,270.1,276.1,285.5,299.90000000000003,321.20000000000005,351.20000000000005,390.2000000000001,436.7000000000001,487.2000000000001,537.0,582.2,620.4000000000001,650.5,672.9000000000001,688.6,699.2,706.0,263.8,266.1,269.8,275.70000000000005,284.90000000000003,298.90000000000003,319.40000000000003,347.70000000000005,384.6,429.5,480.7000000000001,535.8000000000001,592.4000000000001,649.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,33.677695034802234,-26.300000000000008,,,,,,,,,,,,,,,,,,,,,,,31.6227766016838,100.0,316.227766016838,1000.0000000000005,3162.2776601683804,10000.000000000004,31622.776601683807,100000.00000000004,316227.7660168381,1000000.0000000006,713.8000000000001,716.4000000000001,717.2,717.5,717.6,717.6,717.6,717.6,717.6,717.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,1201.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.9751600146643132,0.9256342318177996,0.7977604173723797,0.5581274888763659,0.3007938835925638,0.1424029030742665,0.0619357389919285,0.022388177881463,0.0059047439763843,0.0,,0.9308437069737412,0.0523188007202017,-100.0,55.84,4.617607212716914e-05,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,262.5,264.20000000000005,267.1,271.90000000000003,280.1,293.5,314.8,346.5,390.0,443.4,501.5,557.7,606.8000000000001,646.2,675.2,694.9000000000001,707.7,715.5,1000.0,1000.0,264.70000000000005,267.6,272.40000000000003,280.0,291.70000000000005,309.40000000000003,334.70000000000005,368.8,411.6,461.8,517.0,574.5,632.5,689.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,19.355896111668777,-16.421428571428574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1202.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.9790870424062892,0.937978950487548,0.8332831956936135,0.639159914184809,0.4197799731855515,0.2460812115439049,0.1195153046347272,0.0444449801874565,0.011714925813179,0.0,,0.7966255238241153,0.1207261691955757,-100.0,55.84,0.0001191189741393,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,262.5,264.20000000000005,267.0,271.90000000000003,280.0,293.40000000000003,314.70000000000005,346.70000000000005,390.9,445.7000000000001,506.30000000000007,565.9000000000001,619.1,662.7,695.1,1000.0,1000.0,1000.0,1000.0,1000.0,265.1,267.8,271.8,277.70000000000005,286.40000000000003,299.0,316.5,339.90000000000003,369.8,406.1,448.0,494.1,542.7,592.2,641.7,690.3000000000001,1000.0,1000.0,1000.0,1000.0,40.35217466258791,24.48666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1203.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,1.0,0.9843362355479396,0.9548004755089065,0.8805870397654992,0.7372785055649355,0.543338445205742,0.3370162102988014,0.1629392999882034,0.0618114996996329,0.0196737089529217,0.0050318040226257,0.0,0.7918584291139805,0.1928241840774498,-100.0,55.84,0.0003072875051156,1.0,1.0,0.001,0.0018329807108324,0.0033598182862837,0.0061584821106602,0.0112883789168468,0.0206913808111478,0.0379269019073225,0.069519279617756,0.1274274985703133,0.2335721469090121,0.4281332398719391,0.7847599703514607,1.438449888287663,2.636650898730358,4.832930238571752,8.858667904100823,16.23776739188721,29.7635144163132,54.55594781168514,100.0,262.5,264.40000000000003,267.90000000000003,274.3,285.40000000000003,304.70000000000005,336.20000000000005,383.5,447.0,521.6,597.8000000000001,664.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,263.40000000000003,265.40000000000003,268.5,273.40000000000003,280.90000000000003,292.40000000000003,309.3,332.90000000000003,364.3,403.7000000000001,449.9,501.2000000000001,555.1,609.9000000000001,664.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,77.78657232024904,50.34166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1204.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.983625449071755,0.954181650004378,0.8818193678777898,0.7388097334659872,0.5293251831656586,0.3031617798253752,0.132601967573412,0.0453181134641885,0.0114845750826458,0.0,,0.8465567486394678,0.1573972698617385,-100.0,55.84,0.0007927,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,262.6,264.3,267.3,272.40000000000003,281.1,295.5,319.0,355.5,408.7000000000001,479.2000000000001,559.0,631.0,684.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,262.90000000000003,264.5,266.90000000000003,270.8,276.6,285.5,298.6,317.20000000000005,342.5,375.2000000000001,415.0,460.8,510.80000000000007,563.0,615.7,668.0,1000.0,1000.0,1000.0,1000.0,86.47784954274975,56.39999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1205.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.973678525430077,0.9221497083728516,0.7925825286528159,0.5528453735224541,0.2822040081368492,0.1079290735773399,0.0346044693257565,0.008699452256453,0.0,,,0.9965522936377088,0.0392644521382283,-100.0,55.84,0.01,1.0,1.0,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.3357214690901213,3.792690190732246,6.158482110660261,10.0,264.0,266.3,270.1,276.3,286.3,302.3,327.40000000000003,364.6,414.7000000000001,473.4,533.4,589.1,638.0,678.9000000000001,711.5,1000.0,1000.0,1000.0,1000.0,1000.0,264.0,266.40000000000003,270.1,275.90000000000003,285.0,298.5,318.1,345.0,380.1,422.9,471.9,524.9,579.8000000000001,634.9000000000001,689.1,1000.0,1000.0,1000.0,1000.0,1000.0,34.60563537922689,24.64666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1206.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.9735840384825614,0.921271895411801,0.7885118965726786,0.5433901961133268,0.2725616155989512,0.1019372366581135,0.0316715167953754,0.0078516046240249,0.0,,,1.006748324788638,0.0365145946081236,-100.0,55.84,0.0140221775674004,1.0,1.0,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.3357214690901213,3.792690190732246,6.158482110660261,10.0,264.20000000000005,266.70000000000005,270.70000000000005,277.3,287.8,304.6,330.5,368.2000000000001,418.0,475.6,534.6,589.7,638.2,679.0,711.5,1000.0,1000.0,1000.0,1000.0,1000.0,264.0,266.40000000000003,270.20000000000005,276.20000000000005,285.5,299.40000000000003,319.6,347.40000000000003,383.5,427.4,477.4,531.3000000000001,586.8000000000001,642.5,696.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,31.58969241171345,22.80666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1207.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.9736330565095996,0.9212500651802652,0.7876437127910862,0.5402677107129329,0.2697309044119057,0.1014076593849418,0.0309404138278974,0.0074790327396527,0.0,,,1.009088494158292,0.0358445366424628,-100.0,55.84,0.0196621463731709,1.0,1.0,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.3357214690901213,3.792690190732246,6.158482110660261,10.0,264.40000000000003,267.0,271.20000000000005,278.1,289.0,306.3,332.8,370.7000000000001,420.1,477.0,535.3000000000001,590.0,638.3000000000001,679.0,711.5,1000.0,1000.0,1000.0,1000.0,1000.0,264.0,266.40000000000003,270.3,276.3,285.6,299.70000000000005,320.1,348.1,384.5,428.6,478.9,533.0,588.7,644.4000000000001,698.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,31.18514603674855,22.879999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1208.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.9736511120363917,0.9213255763612986,0.7876828017885404,0.540197413046689,0.2699603689377882,0.1021940473347597,0.0317705785362006,0.0075972707757681,0.0,,,1.007569335632878,0.0360596701808283,-100.0,55.84,0.0275706107800822,1.0,1.0,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.3357214690901213,3.792690190732246,6.158482110660261,10.0,264.6,267.3,271.70000000000005,278.70000000000005,290.0,307.70000000000005,334.40000000000003,372.4,421.4,477.80000000000007,535.7,590.1,638.3000000000001,679.0,711.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,264.1,266.5,270.3,276.3,285.70000000000005,299.70000000000005,320.1,348.1,384.3,428.4,478.6,532.6,588.2,643.8000000000001,698.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,31.82260203063226,23.700000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1209.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.973630806542596,0.9213068983218264,0.787680704625068,0.5401822191597813,0.2699534734211366,0.1022750184125974,0.0318787950211966,0.0076507896444605,0.0,,,1.0073746262499998,0.0360838751466491,-100.0,55.84,0.0386599999999999,1.0,1.0,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.3357214690901213,3.792690190732246,6.158482110660261,10.0,264.70000000000005,267.5,272.0,279.3,290.8,308.8,335.6,373.5,422.1,478.2000000000001,535.9,590.2,638.4000000000001,679.0,711.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,264.1,266.5,270.3,276.3,285.70000000000005,299.70000000000005,320.1,348.1,384.3,428.4,478.5,532.5,588.1,643.8000000000001,698.2,1000.0,1000.0,1000.0,1000.0,1000.0,32.1286787776902,24.186666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1210.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.9736547636152982,0.9212982817175634,0.7876605673029148,0.5400559457116773,0.2698205001105387,0.102129145099709,0.0317332143434762,0.0075957558820176,0.0,,,1.0077283980442144,0.0360218654333769,-100.0,55.84,0.09967,1.0,1.0,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.3357214690901213,3.792690190732246,6.158482110660261,10.0,265.0,267.90000000000003,272.70000000000005,280.3,292.20000000000005,310.40000000000003,337.40000000000003,375.0,423.2000000000001,478.80000000000007,536.2,590.3000000000001,638.4000000000001,679.0,711.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,264.1,266.5,270.3,276.3,285.70000000000005,299.70000000000005,320.1,348.1,384.4,428.4,478.6,532.7,588.3000000000001,643.9000000000001,698.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,32.45130711286271,24.84666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1211.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,1.0,0.9736469983040232,0.9213006077327688,0.7876295643340444,0.5400751017670519,0.269798162490238,0.1021048704050135,0.0316977934950343,0.007580506863296,0.0,,,1.007769449672727,0.0360148879110947,-100.0,55.84,0.1292205265306377,1.0,1.0,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.3357214690901213,3.792690190732246,6.158482110660261,10.0,265.0,268.0,272.8,280.40000000000003,292.40000000000003,310.70000000000005,337.70000000000005,375.2000000000001,423.3,478.80000000000007,536.2,590.3000000000001,638.4000000000001,679.0,711.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,264.1,266.5,270.3,276.3,285.70000000000005,299.70000000000005,320.1,348.1,384.4,428.5,478.7000000000001,532.7,588.3000000000001,644.0,698.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,32.462799222083945,24.92000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
