,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,MAE,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current
0,15224.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9724296694868582,0.9182598704066436,0.7836230483678576,0.551217108977802,0.3274809993758728,0.1937355309070914,0.109619935399209,0.0489000686987131,0.0144119921839123,0.0,0.7989828582383053,0.0339658952103999,-168.28250000000003,222.9975029531496,4.617958226257796e-05,1.0,1.0,0.0003162277660168,0.0005455594781168,0.000941204967268,0.0016237767391887,0.0028013567611988,0.0048329302385717,0.0083378222347178,0.0143844988828766,0.0248162892283682,0.0428133239871939,0.0738619982207935,0.1274274985703133,0.2198392648862289,0.3792690190732249,0.6543189129712962,1.1288378916846884,1.947483039908755,3.359818286283781,5.796393953384961,10.0,,,,,,,,,,,279.3,281.40000000000003,285.0,291.1,301.20000000000005,317.8,343.90000000000003,382.3,434.1,496.9,565.1,633.0,696.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,283.3,286.90000000000003,292.3,300.40000000000003,312.0,328.20000000000005,350.20000000000005,378.7000000000001,413.5,454.2000000000001,499.2000000000001,547.0,596.0,645.2,693.5,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,43.36778315045184,28.64615384615384,,,,
0,15225.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9737926516545706,0.9224248602548694,0.7952720501497638,0.5769941037049432,0.3654003519625659,0.229963572032113,0.1344318169795908,0.0623878550943918,0.0221357684369122,0.005667795109526,0.7459197176890923,0.0488585355301873,-168.28250000000003,222.9975029531496,5.852447142872203e-05,1.0,1.0,0.0003162277660168,0.0005796393953384,0.001062467830894,0.0019474830399087,0.003569698846826,0.0065431891297129,0.0119935394620923,0.0219839264886228,0.040296113202004,0.0738619982207935,0.1353876180022543,0.2481628922836823,0.4548777947003777,0.8337822234717891,1.5283067326587687,2.8013567611988672,5.134832907437549,9.41204967268067,17.25210549942039,31.6227766016838,,,,,,,,,,,279.3,281.70000000000005,286.1,293.90000000000003,307.6,330.90000000000003,368.0,421.7000000000001,490.1,566.4000000000001,642.6,712.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,283.70000000000005,287.70000000000005,293.90000000000003,303.0,316.20000000000005,334.90000000000003,360.0,392.1,431.0,475.5,523.8000000000001,574.3000000000001,625.3000000000001,675.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,62.02808503680679,40.36666666666668,31.6227766016838,0.0,,
0,15226.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9752965666549244,0.927073774757733,0.8080996029055039,0.6046726735333624,0.4043758159571661,0.2647191149661306,0.1548925146910471,0.0704306010193585,0.0245070068147885,0.006249728819556,0.713122399191186,0.0640696929114877,-168.28250000000003,222.9975029531496,7.416944000350736e-05,1.0,1.0,0.0003162277660168,0.0005796393953384,0.001062467830894,0.0019474830399087,0.003569698846826,0.0065431891297129,0.0119935394620923,0.0219839264886228,0.040296113202004,0.0738619982207935,0.1353876180022543,0.2481628922836823,0.4548777947003777,0.8337822234717891,1.5283067326587687,2.8013567611988672,5.134832907437549,9.41204967268067,17.25210549942039,31.6227766016838,,,,,,,,,,,279.3,281.70000000000005,286.0,293.8,307.6,330.8,368.0,421.9,490.9,568.1,645.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,283.70000000000005,287.5,293.1,301.40000000000003,313.3,330.0,352.3,381.0,416.0,456.7000000000001,501.5,549.0,597.6,646.3000000000001,694.2,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,60.97568815072566,38.03636363636364,31.6227766016838,0.0,,
0,15227.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.977052677333194,0.9324287452268102,0.8228162228430864,0.6353187710814642,0.4453965969316327,0.2994666051341536,0.173670608738001,0.0769491203055436,0.0262948079311464,0.0066344741659883,0.6943511285551288,0.0795356018937976,-168.28250000000003,222.9975029531496,9.39966768795812e-05,1.0,1.0,0.0003162277660168,0.0005796393953384,0.001062467830894,0.0019474830399087,0.003569698846826,0.0065431891297129,0.0119935394620923,0.0219839264886228,0.040296113202004,0.0738619982207935,0.1353876180022543,0.2481628922836823,0.4548777947003777,0.8337822234717891,1.5283067326587687,2.8013567611988672,5.134832907437549,9.41204967268067,17.25210549942039,31.6227766016838,,,,,,,,,,,279.3,281.70000000000005,286.0,293.8,307.5,330.8,368.1,422.3,491.9,570.2,649.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,283.20000000000005,286.70000000000005,291.8,299.20000000000005,309.90000000000003,324.70000000000005,344.8,370.7000000000001,402.7000000000001,440.3,482.5,527.9,574.9000000000001,622.4000000000001,669.6,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,71.3958745943413,44.50909090909091,31.6227766016838,0.0,,
0,15228.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9751314745719194,0.9291203378507824,0.8250515572355684,0.6653378108812303,0.4981506269686389,0.3306080074900697,0.1707575608354463,0.0657219574456065,0.0205198062863588,0.0050013510268,0.6965713273821463,0.0889876846055626,-168.28250000000003,311.53008959737576,0.0001633741470951,1.0,1.0,0.0003162277660168,0.0005796393953384,0.001062467830894,0.0019474830399087,0.003569698846826,0.0065431891297129,0.0119935394620923,0.0219839264886228,0.040296113202004,0.0738619982207935,0.1353876180022543,0.2481628922836823,0.4548777947003777,0.8337822234717891,1.5283067326587687,2.8013567611988672,5.134832907437549,9.41204967268067,17.25210549942039,31.6227766016838,,,,,,,,,,,280.40000000000003,283.8,289.8,300.5,319.1,350.0,397.5,463.0,542.8000000000001,629.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,282.40000000000003,285.5,290.0,296.70000000000005,306.3,319.90000000000003,338.40000000000003,362.6,393.0,429.3,470.5,515.2,562.0,609.6,657.1,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,87.92296628299118,56.04,31.6227766016838,0.0,,
0,15229.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.977745938943218,0.9371186088474956,0.8449135322232028,0.6979665059194327,0.5276791070238125,0.3418142568993934,0.1681131310021816,0.0617528810035258,0.0188252934811793,0.0045357603820981,0.7284158532369052,0.087916401547508,-168.28250000000003,311.53008959737576,0.0002240612046856,1.0,1.0,0.0003162277660168,0.0005796393953384,0.001062467830894,0.0019474830399087,0.003569698846826,0.0065431891297129,0.0119935394620923,0.0219839264886228,0.040296113202004,0.0738619982207935,0.1353876180022543,0.2481628922836823,0.4548777947003777,0.8337822234717891,1.5283067326587687,2.8013567611988672,5.134832907437549,9.41204967268067,17.25210549942039,31.6227766016838,,,,,,,,,,,280.5,283.8,289.8,300.6,319.3,350.5,398.6,465.7000000000001,548.6,640.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,281.1,283.70000000000005,287.6,293.40000000000003,302.1,314.6,332.20000000000005,355.8,386.0,422.8,465.2000000000001,511.7000000000001,560.6,610.3000000000001,660.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,95.85075899542998,61.96,31.6227766016838,0.0,,
0,15230.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.979331941688846,0.9421891100443656,0.8577077140215061,0.717443763375188,0.5397707333267648,0.3383216700600482,0.1583949787121974,0.0558364767004566,0.0166525236083655,0.0039852731910737,0.7628560628305984,0.0811231502830887,-168.28250000000003,311.53008959737576,0.000307291112687,1.0,1.0,0.0003162277660168,0.0005796393953384,0.001062467830894,0.0019474830399087,0.003569698846826,0.0065431891297129,0.0119935394620923,0.0219839264886228,0.040296113202004,0.0738619982207935,0.1353876180022543,0.2481628922836823,0.4548777947003777,0.8337822234717891,1.5283067326587687,2.8013567611988672,5.134832907437549,9.41204967268067,17.25210549942039,31.6227766016838,,,,,,,,,,,280.5,283.8,289.90000000000003,300.70000000000005,319.6,351.20000000000005,400.4,469.80000000000007,556.9,653.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.3,282.5,286.0,291.40000000000003,299.5,311.6,328.90000000000003,352.70000000000005,383.7000000000001,422.0,466.4,515.2,566.6,618.7,670.6,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,102.24336653299324,66.78,31.6227766016838,0.0,,
0,15231.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9796311337329346,0.9436861832655524,0.86168242053669,0.7206636021069058,0.5326632050923787,0.3194896456082165,0.1405788583596713,0.0455436555090833,0.0109395534520097,0.0,0.7965758749713705,0.0696422140002027,-168.28250000000003,311.53008959737576,0.0004214376516851,1.0,1.0,0.0003162277660168,0.0005455594781168,0.000941204967268,0.0016237767391887,0.0028013567611988,0.0048329302385717,0.0083378222347178,0.0143844988828766,0.0248162892283682,0.0428133239871939,0.0738619982207935,0.1274274985703133,0.2198392648862289,0.3792690190732249,0.6543189129712962,1.1288378916846884,1.947483039908755,3.359818286283781,5.796393953384961,10.0,,,,,,,,,,,280.5,283.5,288.5,297.0,311.20000000000005,334.3,370.2000000000001,422.5,492.9,578.3000000000001,667.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.90000000000003,281.70000000000005,284.5,288.8,295.1,304.3,317.5,335.8,360.1,390.8,427.8,470.1,516.2,564.4000000000001,613.5,662.3000000000001,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,105.24273242021384,69.10909090909091,,,,
0,15232.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9788392799971174,0.9421056483269205,0.8584489226422173,0.7116690442147222,0.5120417387032994,0.2936436893322146,0.1234616591698263,0.0388755480374475,0.0092501661080288,0.0,0.8169634065123914,0.0597265018905773,-168.28250000000003,311.53008959737576,0.0005779851317689,1.0,1.0,0.0003162277660168,0.0005455594781168,0.000941204967268,0.0016237767391887,0.0028013567611988,0.0048329302385717,0.0083378222347178,0.0143844988828766,0.0248162892283682,0.0428133239871939,0.0738619982207935,0.1274274985703133,0.2198392648862289,0.3792690190732249,0.6543189129712962,1.1288378916846884,1.947483039908755,3.359818286283781,5.796393953384961,10.0,,,,,,,,,,,280.6,283.5,288.70000000000005,297.3,311.8,335.5,372.6,427.6,502.5,592.4000000000001,679.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.8,281.70000000000005,284.6,289.0,295.70000000000005,305.5,319.6,339.1,365.1,397.9,437.2000000000001,481.7000000000001,529.7,579.5,629.8000000000001,679.6,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,107.55966209081782,70.60909090909091,,,,
0,15233.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.9869421402129144,0.9599362598162586,0.8832995365401268,0.7055380082130499,0.435906416208739,0.2179611075261476,0.112363794415782,0.0600286887985806,0.0267970055208276,0.0079850924572404,0.9089825580900378,0.0125831766099614,-168.28250000000003,311.53008959737576,2.268754480201686e-05,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,,,,,,,,,,,277.70000000000005,278.8,280.70000000000005,284.3,290.8,302.1,321.70000000000005,353.70000000000005,401.5,465.0,538.7,614.7,686.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.1,281.1,284.40000000000003,290.1,299.40000000000003,314.3,336.90000000000003,369.2000000000001,411.9,463.80000000000007,522.1,583.6,645.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,17.056557502795048,12.692307692307692,10.0,0.0,,
0,15234.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.9871469880699988,0.9605541203965952,0.8853518377383273,0.7112483767551337,0.4491566073027336,0.2385390170441709,0.132260884237471,0.0731549631581098,0.0326669135102607,0.0096388499079054,0.8648878407250968,0.0166497478259547,-168.28250000000003,311.53008959737576,2.8752459474486523e-05,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,,,,,,,,,,,277.70000000000005,278.8,280.70000000000005,284.3,290.70000000000005,302.1,321.70000000000005,353.6,401.4,465.1,539.2,615.7,688.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.5,281.6,285.0,290.70000000000005,299.8,314.0,335.20000000000005,365.1,404.4,452.3,506.7000000000001,564.7,623.8000000000001,682.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,25.70079316345643,17.3076923076923,10.0,0.0,,
0,15235.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.9874635116511792,0.9615146036268122,0.8883420901564413,0.7195237421876589,0.4673361250049875,0.2648217830129668,0.1562453811298055,0.088270151507975,0.0390151009460645,0.0113646867681168,0.8167108517119688,0.0228725194131193,-168.28250000000003,311.53008959737576,3.643866857547744e-05,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,,,,,,,,,,,277.70000000000005,278.8,280.70000000000005,284.3,290.70000000000005,302.0,321.6,353.5,401.4,465.30000000000007,539.8000000000001,616.9000000000001,690.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.90000000000003,282.1,285.6,291.20000000000005,300.0,313.40000000000003,332.90000000000003,360.0,395.6,439.1,489.0,542.9,598.5,654.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,36.8566349313328,23.40769230769233,10.0,0.0,,
0,15236.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.987897714076425,0.9629210327859484,0.8924507180274538,0.7306582877369667,0.4907028788264034,0.296383374919854,0.1838869010989859,0.1047366500883912,0.0454538906940675,0.0130077377563977,0.7699243170803337,0.0317050250087941,-168.28250000000003,311.53008959737576,4.617958226257796e-05,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,,,,,,,,,,,277.70000000000005,278.8,280.70000000000005,284.3,290.70000000000005,302.0,321.5,353.40000000000003,401.4,465.6,540.6,618.5,692.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.3,282.5,286.1,291.5,299.8,312.20000000000005,329.90000000000003,354.20000000000005,386.0,425.1,470.30000000000007,520.0,571.9000000000001,624.6,676.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,49.18547315245394,30.215384615384608,10.0,0.0,,
0,15237.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.988512855007564,0.9648092544749536,0.8983052444482932,0.7459666201226138,0.5211488502923789,0.3358578196595249,0.217995910999331,0.1258207919023149,0.0560633337663648,0.0192471663331707,0.7218718384737264,0.0452861826074685,-168.28250000000003,311.53008959737576,5.852447142872203e-05,1.0,1.0,0.0001,0.0001947483039908,0.0003792690190732,0.0007386199822079,0.0014384498882876,0.0028013567611988,0.0054555947811685,0.0106246783089404,0.0206913808111479,0.040296113202004,0.0784759970351461,0.1528306732658768,0.2976351441631319,0.5796393953384973,1.1288378916846884,2.1983926488622894,4.281332398719396,8.3378222347179,16.237767391887242,31.6227766016838,,,,,,,,,,,277.70000000000005,278.90000000000003,281.3,285.8,294.40000000000003,310.40000000000003,338.90000000000003,385.3,452.0,533.8000000000001,620.4000000000001,703.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,280.6,283.20000000000005,287.20000000000005,293.5,303.20000000000005,317.5,338.1,366.2000000000001,402.2000000000001,445.5,494.6,547.3000000000001,601.4000000000001,655.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,65.16604432780413,39.68333333333333,10.0,0.0048547740506906,31.6227766016838,0.0
0,15238.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9669378310577575,0.9045777031492443,0.7626800364144618,0.5535407118565502,0.3753856360011109,0.2492861014841441,0.1418210564744011,0.0613135334085687,0.0206051812658178,0.0051594271224693,0.6898545903609038,0.0594904863255348,-168.28250000000003,311.53008959737576,7.416944000350736e-05,1.0,1.0,0.0003162277660168,0.0005796393953384,0.001062467830894,0.0019474830399087,0.003569698846826,0.0065431891297129,0.0119935394620923,0.0219839264886228,0.040296113202004,0.0738619982207935,0.1353876180022543,0.2481628922836823,0.4548777947003777,0.8337822234717891,1.5283067326587687,2.8013567611988672,5.134832907437549,9.41204967268067,17.25210549942039,31.6227766016838,,,,,,,,,,,280.40000000000003,283.8,289.8,300.5,319.0,349.5,396.1,459.5,535.1,615.0,692.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,285.8,290.40000000000003,297.20000000000005,306.90000000000003,320.6,339.1,363.3,393.5,429.5,470.30000000000007,514.6,560.9,608.0,655.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,79.49846196339558,51.36363636363637,31.6227766016838,0.0,,
0,15239.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9693266582078578,0.9117885257973402,0.7808909701802437,0.5881645607203491,0.4158279402749368,0.2792424299028391,0.1552984249881181,0.0649507314549165,0.0212961700371853,0.0052974355506105,0.676454189421419,0.0722387008343617,-168.28250000000003,311.53008959737576,9.39966768795812e-05,1.0,1.0,0.0003162277660168,0.0005796393953384,0.001062467830894,0.0019474830399087,0.003569698846826,0.0065431891297129,0.0119935394620923,0.0219839264886228,0.040296113202004,0.0738619982207935,0.1353876180022543,0.2481628922836823,0.4548777947003777,0.8337822234717891,1.5283067326587687,2.8013567611988672,5.134832907437549,9.41204967268067,17.25210549942039,31.6227766016838,,,,,,,,,,,280.40000000000003,283.8,289.8,300.5,319.0,349.6,396.3,460.2000000000001,536.7,618.1,698.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,285.0,289.20000000000005,295.3,304.0,316.3,332.90000000000003,354.8,382.5,415.8,454.2000000000001,496.5,541.3000000000001,587.3000000000001,633.6,679.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,90.56429659739987,58.536363636363646,31.6227766016838,0.0,,
0,15240.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,1.0,0.9772898012185018,0.9330242560724784,0.8205225926947669,0.6095313590965853,0.3637389750804497,0.1763349206740045,0.0691782896663142,0.0224685399206947,0.0056360193298027,0.0,0.8960378549198874,0.2042326133883721,-111.9450000000001,15.935291048150969,0.0001633741470951,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,278.5,280.0,282.5,286.8,294.0,305.6,323.6,349.70000000000005,384.1,424.2000000000001,464.9,501.0,529.4,549.8000000000001,563.3000000000001,571.8000000000001,577.1,580.2,582.0,583.1,584.1,584.5,584.6,584.6,584.6,584.6,584.6,584.6,584.6,584.6,280.6,283.1,287.20000000000005,293.6,303.5,318.3,339.6,368.7000000000001,405.9,450.6,501.0,554.8000000000001,609.8000000000001,664.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,43.102784132814456,29.10000000000002,,,,
0,15241.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,1.0,0.9787459894876502,0.9379125175702736,0.8346464290627068,0.638876723926935,0.3990249135286142,0.2001244543687138,0.0797196730098038,0.0259757512806443,0.006438735249517,0.0,0.8796952794166257,0.2402779160480783,-111.9450000000001,15.935291048150969,0.0002240612046856,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,278.5,280.0,282.5,286.90000000000003,294.1,305.70000000000005,323.8,350.20000000000005,385.0,425.9,467.6,505.0,534.6,555.9,570.1,579.1,584.6,587.9000000000001,589.8000000000001,591.0,592.0,592.4000000000001,592.5,592.5,592.5,592.5,592.5,592.5,592.5,592.5,280.3,282.6,286.3,292.1,301.0,314.40000000000003,333.6,360.1,394.4,436.3,484.30000000000007,536.2,590.0,644.1,697.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,43.85272321456599,25.813333333333343,,,,
