,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,MAE,drug_conc_Hill,peak_current
0,20424.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.9670346555779784,0.908359295564925,0.7744711891620015,0.5488432820591377,0.2990373706011049,0.1242468104825148,0.041345900317558,0.0103485974885893,0.0,,0.9235016801362746,0.1441591260968002,-157.01500000000004,24.25499426638768,0.0028154928520598,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,280.3,282.8,286.8,293.20000000000005,303.40000000000003,319.70000000000005,344.8,381.8,431.8,489.9,546.2,593.4000000000001,630.1,657.2,676.3000000000001,689.2,697.7,703.2,706.6,708.8000000000001,711.2,711.9000000000001,712.2,712.3000000000001,712.3000000000001,712.3000000000001,712.3000000000001,712.3000000000001,712.3000000000001,712.3000000000001,281.40000000000003,284.20000000000005,288.40000000000003,294.70000000000005,304.20000000000005,317.8,336.8,362.3,394.6,433.5,477.80000000000007,525.8000000000001,575.8000000000001,626.3000000000001,676.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,34.807029941282444,23.386666666666663,,
0,20425.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.9654732124895145,0.9029869009876044,0.7596913736443576,0.5219435671020047,0.2717463818436253,0.1085385690419062,0.0353706057954875,0.0087744005621329,0.0,,0.941157393754454,0.1241886548625169,-157.01500000000004,24.25499426638768,0.0038651452741845,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,280.6,283.3,287.5,294.40000000000003,305.40000000000003,322.90000000000003,349.90000000000003,389.1,440.6,498.0,551.9,597.1,632.5,658.8000000000001,677.4000000000001,690.1,698.5,703.9000000000001,707.3000000000001,709.4000000000001,711.8000000000001,712.6,712.8000000000001,712.9000000000001,712.9000000000001,712.9000000000001,712.9000000000001,712.9000000000001,712.9000000000001,712.9000000000001,281.6,284.6,289.1,296.0,306.3,321.20000000000005,341.90000000000003,369.4,404.1,445.3,491.80000000000007,541.5,592.7,644.2,694.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,29.86242901484515,20.83333333333332,,
0,20426.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9880894587077128,0.9642117510078246,0.8984456858700555,0.7465518521615758,0.4976610632890227,0.2473310630187349,0.0949598915010118,0.0303409276895533,0.0075441863217194,0.0,0.9613973040156883,0.1074494832054798,-157.01500000000004,24.25499426638768,0.005306121796623,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,277.8,278.90000000000003,280.70000000000005,283.8,289.1,298.3,313.70000000000005,339.3,379.1,434.3,497.0,555.9,604.3000000000001,641.2,667.5,685.1,696.3000000000001,703.2,707.4000000000001,709.8000000000001,712.2,712.9000000000001,713.2,713.2,713.3000000000001,713.3000000000001,713.3000000000001,713.3000000000001,713.3000000000001,713.3000000000001,278.20000000000005,279.40000000000003,281.5,284.90000000000003,290.5,299.5,313.5,334.5,364.2000000000001,403.2000000000001,451.0,505.30000000000007,563.2,622.4000000000001,681.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,23.26933604553425,15.099999999999993,,
0,20427.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9878942397630665,0.9633011999819476,0.8948361161231112,0.7360615481103356,0.4779219819527495,0.2279172719410223,0.0844653420201081,0.026553505023773,0.0065545740756521,0.0,0.9803573601785902,0.0949358637899416,-157.01500000000004,24.25499426638768,0.007284313143065,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,277.90000000000003,279.1,281.0,284.3,290.1,299.8,316.3,343.40000000000003,384.8,440.1,501.4,558.5,605.7,642.0,667.9000000000001,685.4000000000001,696.6,703.4000000000001,707.6,710.0,712.4000000000001,713.1,713.3000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,278.20000000000005,279.40000000000003,281.6,285.1,291.0,300.5,315.40000000000003,337.70000000000005,369.2000000000001,410.5,460.6,516.9,576.4000000000001,636.7,696.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,20.38352275736457,13.37333333333332,,
0,20428.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.987833061823274,0.9627972641368988,0.8924712545806059,0.7284060461821197,0.4641883705965909,0.2153170174055236,0.0777226950518366,0.0240399481492876,0.0058588713885181,0.0,0.9935942179227178,0.0871087928007495,-157.01500000000004,24.25499426638768,0.01,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,278.1,279.3,281.3,284.90000000000003,291.0,301.40000000000003,318.8,347.1,389.4,444.4,504.30000000000007,560.0,606.6,642.4000000000001,668.2,685.6,696.7,703.5,707.6,710.1,712.4000000000001,713.2,713.4000000000001,713.5,713.5,713.5,713.5,713.5,713.5,713.5,278.20000000000005,279.5,281.6,285.3,291.3,301.20000000000005,316.70000000000005,340.0,372.8,415.7000000000001,467.30000000000007,525.0,585.5,646.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,17.345645810157333,10.957142857142856,,
0,20429.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.987833061823274,0.9627972641368988,0.8924712545806059,0.7284060461821197,0.4641883705965909,0.2153170174055236,0.0777226950518366,0.0240399481492876,0.0058588713885181,0.0,0.9935942172982394,0.0871087929703417,-157.01500000000004,24.25499426638768,0.01,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,278.1,279.3,281.3,284.90000000000003,291.0,301.40000000000003,318.8,347.1,389.4,444.4,504.30000000000007,560.0,606.6,642.4000000000001,668.2,685.6,696.7,703.5,707.6,710.1,712.4000000000001,713.2,713.4000000000001,713.5,713.5,713.5,713.5,713.5,713.5,713.5,278.20000000000005,279.5,281.6,285.3,291.3,301.20000000000005,316.70000000000005,340.0,372.8,415.7000000000001,467.30000000000007,525.0,585.5,646.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,17.345645810157333,10.957142857142856,,
0,20430.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9878782232646904,0.9627406907333412,0.8914301068192457,0.7237663625474685,0.4555612289936299,0.2087053957098151,0.0747025200159857,0.0228667427646386,0.0055578095979516,0.0,1.0005817351735156,0.0829979915610704,-157.01500000000004,24.25499426638768,0.0140221775674004,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,278.20000000000005,279.40000000000003,281.6,285.40000000000003,291.8,302.8,321.0,350.20000000000005,392.9,447.3,506.1,561.0,607.0,642.6,668.3000000000001,685.6,696.7,703.5,707.7,710.1,712.4000000000001,713.2,713.4000000000001,713.5,713.5,713.5,713.5,713.5,713.5,713.5,278.20000000000005,279.5,281.70000000000005,285.40000000000003,291.5,301.6,317.5,341.40000000000003,375.0,418.7000000000001,471.2000000000001,529.6,590.7,652.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,16.456501103558686,10.907142857142851,,
0,20431.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9879141776955204,0.9628045137422212,0.8913693679306648,0.7224485513108895,0.4522622970452096,0.2065290012917846,0.0745289500786107,0.0230740601317444,0.0056312561082254,0.0,1.0026091771630812,0.0817571324015093,-157.01500000000004,24.25499426638768,0.0196621463731709,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,278.20000000000005,279.6,281.90000000000003,285.8,292.6,304.0,322.8,352.5,395.3,449.1,507.2000000000001,561.5,607.3000000000001,642.7,668.3000000000001,685.6,696.7,703.5,707.6,710.1,712.4000000000001,713.1,713.4000000000001,713.5,713.5,713.5,713.5,713.5,713.5,713.5,278.20000000000005,279.5,281.70000000000005,285.40000000000003,291.6,301.8,317.8,341.90000000000003,375.7000000000001,419.7000000000001,472.5,531.1,592.3000000000001,654.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,16.63230505457891,11.421428571428562,,
0,20432.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.987916369358598,0.9627863655264908,0.8913169203797816,0.7222017337435461,0.451631274825154,0.2059931390924195,0.0743524936425237,0.0230553617470162,0.0056207462476774,0.0,1.0032560006398374,0.0814491668075045,-157.01500000000004,24.25499426638768,0.0275706107800822,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,278.3,279.70000000000005,282.1,286.20000000000005,293.20000000000005,304.90000000000003,324.20000000000005,354.1,396.8,450.2000000000001,507.80000000000007,561.8000000000001,607.4000000000001,642.8000000000001,668.4000000000001,685.6,696.7,703.5,707.6,710.1,712.4000000000001,713.1,713.4000000000001,713.4000000000001,713.5,713.5,713.5,713.5,713.5,713.5,278.20000000000005,279.5,281.70000000000005,285.40000000000003,291.6,301.8,317.8,342.0,375.9,419.9,472.80000000000007,531.4,592.7,654.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,17.01910690958843,11.97142857142859,,
0,20433.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9879073797686424,0.9627967137311066,0.8913162585969828,0.722162736154642,0.4515374179673494,0.2059662464148577,0.0743344736327545,0.0230463956718232,0.0056345943345536,0.0,1.0032930506567102,0.081420967054718,-157.01500000000004,24.25499426638768,0.0386599999999999,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,278.40000000000003,279.8,282.3,286.5,293.70000000000005,305.70000000000005,325.20000000000005,355.3,397.8,450.9,508.2000000000001,562.0,607.5,642.8000000000001,668.3000000000001,685.6,696.7,703.5,707.6,710.0,712.4000000000001,713.1,713.3000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,278.20000000000005,279.5,281.70000000000005,285.40000000000003,291.6,301.8,317.8,342.0,375.9,420.0,472.80000000000007,531.4,592.8000000000001,654.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,17.37724291792491,12.428571428571429,,
0,20434.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.987916964133538,0.9628064603258084,0.8912928563769654,0.7221373543249724,0.4515341193490553,0.2059364079556409,0.0743257289705768,0.0230450197432598,0.0056333204501699,0.0,1.0032950961655545,0.0814130865331197,-157.01500000000004,24.25499426638768,0.0542097384755702,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,278.40000000000003,279.90000000000003,282.40000000000003,286.8,294.1,306.20000000000005,325.90000000000003,356.1,398.5,451.3,508.4,562.1,607.5,642.8000000000001,668.3000000000001,685.6,696.7,703.5,707.6,710.0,712.3000000000001,713.1,713.3000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,278.20000000000005,279.5,281.70000000000005,285.40000000000003,291.6,301.8,317.90000000000003,342.0,375.9,420.0,472.80000000000007,531.5,592.8000000000001,654.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,17.598478018607977,12.721428571428564,,
0,20435.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9879317945083924,0.9628155638950328,0.8912933833812865,0.7221140099647797,0.4515158103188007,0.205914582244277,0.0743233789145062,0.0230318300671632,0.0056131067186283,0.0,1.003324503725218,0.081399845990392,-157.01500000000004,24.25499426638768,0.0760138578786789,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,278.5,280.0,282.6,287.0,294.40000000000003,306.70000000000005,326.5,356.70000000000005,398.9,451.6,508.5,562.2,607.5,642.8000000000001,668.3000000000001,685.6,696.7,703.5,707.6,710.0,712.3000000000001,713.1,713.3000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,278.20000000000005,279.5,281.70000000000005,285.40000000000003,291.6,301.8,317.90000000000003,342.0,375.9,420.0,472.80000000000007,531.5,592.8000000000001,654.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,17.774640844271847,12.978571428571415,,
0,20436.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9879096403054776,0.9627760166907248,0.8912930529674575,0.7221179399024695,0.4515291707646179,0.2059227005341529,0.0743335271917164,0.0230529084761139,0.0056360438982368,0.0,1.0032600249144288,0.0814158413198222,-157.01500000000004,24.25499426638768,0.09967,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,278.5,280.0,282.6,287.1,294.6,307.0,326.8,357.0,399.2000000000001,451.7000000000001,508.6,562.2,607.5,642.8000000000001,668.3000000000001,685.6,696.6,703.5,707.6,710.0,712.3000000000001,713.1,713.3000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,278.20000000000005,279.5,281.70000000000005,285.40000000000003,291.6,301.8,317.90000000000003,342.0,375.9,420.0,472.80000000000007,531.5,592.8000000000001,654.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,17.86227069232001,13.092857142857136,,
0,20437.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9879116330545248,0.9627903895043668,0.8913031564959591,0.7221190068794431,0.4515169859464653,0.205880900621388,0.074332986225973,0.023048930647638,0.0056339879763277,0.0,1.0033371586189783,0.0813955048692322,-157.01500000000004,24.25499426638768,0.1292205265306377,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,278.5,280.1,282.70000000000005,287.20000000000005,294.70000000000005,307.20000000000005,327.1,357.20000000000005,399.4,451.8,508.6,562.2,607.5,642.8000000000001,668.3000000000001,685.6,696.6,703.5,707.6,710.0,712.3000000000001,713.1,713.3000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,278.20000000000005,279.5,281.70000000000005,285.40000000000003,291.6,301.8,317.90000000000003,342.0,375.9,420.0,472.80000000000007,531.5,592.8000000000001,654.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,17.92791120013706,13.199999999999998,,
0,20438.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9879051772211954,0.962799164249838,0.8912907030938592,0.7221288045549505,0.4515240332465038,0.2059282790922406,0.0743354088437019,0.0230500705665792,0.0056336941740022,0.0,1.0032766799156658,0.081413812626274,-157.01500000000004,24.25499426638768,0.1675323013630505,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,278.5,280.1,282.70000000000005,287.3,294.8,307.3,327.3,357.40000000000003,399.5,451.9,508.7000000000001,562.2,607.5,642.8000000000001,668.3000000000001,685.6,696.6,703.5,707.6,710.0,712.3000000000001,713.1,713.3000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,278.20000000000005,279.5,281.70000000000005,285.40000000000003,291.6,301.8,317.90000000000003,342.0,375.9,420.0,472.80000000000007,531.5,592.8000000000001,654.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,17.983305750453273,13.264285714285707,,
0,20439.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9879064415453676,0.9627926030155384,0.8912989453233352,0.7221332471201486,0.4515135375687414,0.2059252559219091,0.0743313714769975,0.0230489723953348,0.0056367338093001,0.0,1.0032965572314274,0.0814086973897794,-157.01500000000004,24.25499426638768,0.2172028914720866,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,278.6,280.1,282.8,287.3,294.90000000000003,307.40000000000003,327.40000000000003,357.6,399.6,452.0,508.7000000000001,562.2,607.5,642.8000000000001,668.3000000000001,685.6,696.6,703.5,707.5,710.0,712.3000000000001,713.0,713.3000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,713.4000000000001,278.20000000000005,279.5,281.70000000000005,285.40000000000003,291.6,301.8,317.90000000000003,342.0,375.9,420.0,472.80000000000007,531.5,592.8000000000001,654.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,18.03007408272554,13.335714285714277,,
