,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,MAE
0,23076.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,1.0,0.9860664506508916,0.9572515228231336,0.876271976910806,0.6911027842593389,0.4136592502529127,0.1821228242465085,0.0674965857444863,0.0245422410569768,0.0086325144436746,0.0023396839218355,0.0,,,,,,,,,,,,0.99860863970745,0.0071188594265375,-1.147,155.88726443420438,1e-05,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,278.0,279.3,281.70000000000005,286.0,293.6,306.70000000000005,328.1,360.7000000000001,406.1,464.2000000000001,531.6,602.8000000000001,672.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.5,280.20000000000005,283.40000000000003,288.90000000000003,298.6,314.8,340.40000000000003,377.9,427.8,487.80000000000007,553.9,622.2,689.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,14.57437160540061,11.784615384615384
0,23077.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,1.0,0.9861159961291546,0.9573989651152244,0.8766770850106519,0.6919528664260604,0.4149470613838765,0.1836685991080097,0.0691826655875935,0.0258871627387919,0.0093275459097591,0.002577314825772,0.0,,,,,,,,,,,,0.9952941239821532,0.0072824704861902,-1.147,155.88726443420438,1.1566800836990166e-05,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,23078.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,1.0,0.9861713788326716,0.9575650839650964,0.877168604658244,0.693028825425371,0.4165129422620666,0.1856274598523945,0.0712629546322709,0.027486988126459,0.0101623358256827,0.0028533039600924,0.0,,,,,,,,,,,,0.9911875347450964,0.0074903070845749,-1.147,155.88726443420438,1.337908816025964e-05,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,278.0,279.40000000000003,281.8,286.20000000000005,293.90000000000003,307.0,328.40000000000003,360.7000000000001,406.0,464.2000000000001,531.8000000000001,603.2,672.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.5,280.3,283.40000000000003,289.0,298.6,314.6,339.90000000000003,376.9,426.1,485.4,550.9,618.5,685.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,12.732000870006472,10.346153846153827
0,23079.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,,1.0,0.986239579919733,0.957766093999214,0.8777230254730343,0.6942332186824205,0.4184903330465032,0.1881252190585751,0.0738662674052385,0.0293709277062646,0.0111460259874498,0.0031500765360048,0.0,,,,,,,,,,,,0.9858544845078192,0.0077645106192375,-1.147,155.88726443420438,1.5475324813025675e-05,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.97635144163132,5.455594781168514,10.0,278.0,279.40000000000003,281.90000000000003,286.20000000000005,294.0,307.1,328.40000000000003,360.7000000000001,406.0,464.2000000000001,531.9,603.5,673.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.6,280.3,283.5,289.0,298.6,314.5,339.6,376.2000000000001,424.9,483.7000000000001,548.7,616.0,682.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.51978231631939,9.392307692307698
0,23080.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,1.0,0.9878204700009692,0.962509577325757,0.8903936464571961,0.7200274280936223,0.449335905750231,0.2078028282838598,0.0823585366984011,0.0343999771696178,0.0156536376345346,0.0065190403278314,0.0019300159188687,0.0,,,,,,,,,,,0.9825074417276144,0.0028848514396811,-1.147,435.1869486529291,1e-05,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,277.8,279.1,281.70000000000005,286.6,295.70000000000005,312.1,339.70000000000005,382.0,440.4,513.0,593.5,675.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.3,280.1,283.5,289.8,301.20000000000005,320.90000000000003,352.5,398.6,458.4,527.6,601.0,674.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,9.812364648748028,7.558333333333327
0,23081.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,1.0,0.9878887555843804,0.9626915328208238,0.8909157836400047,0.7212340324824393,0.4513938200545934,0.2104513686268115,0.0853699213904481,0.0370464720108631,0.0174630343463291,0.0073994433887138,0.0021804243095519,0.0,,,,,,,,,,,0.9760901820388644,0.0030292437016413,-1.147,435.1869486529291,1.1566800836990166e-05,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,277.8,279.20000000000005,281.8,286.70000000000005,295.8,312.3,339.8,381.9,440.4,513.0,593.7,675.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.40000000000003,280.20000000000005,283.6,289.90000000000003,301.20000000000005,320.70000000000005,352.1,397.6,456.7000000000001,525.3000000000001,598.2,671.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,8.966511770657169,7.116666666666679
0,23082.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,1.0,0.9879556750012084,0.9629035564555088,0.8915234365145202,0.7226620363986894,0.4539037579732448,0.2137086826350767,0.0889667709729325,0.0402134509267594,0.0195537980218904,0.0083952438830667,0.0024759037214163,0.0,,,,,,,,,,,0.968279997970884,0.0032143750730343,-1.147,435.1869486529291,1.337908816025964e-05,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,277.8,279.20000000000005,281.8,286.8,296.0,312.40000000000003,339.8,381.9,440.3,513.1,593.9000000000001,675.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.40000000000003,280.20000000000005,283.70000000000005,289.90000000000003,301.20000000000005,320.6,351.5,396.4,454.7000000000001,522.6,594.8000000000001,667.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,8.283065052664183,6.608333333333339
0,23083.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,1.0,0.9880273042059894,0.9631553571276704,0.892247178618681,0.7243501925951094,0.4567846416584265,0.2175867184491972,0.0933018806489022,0.0438816116235904,0.0219826919864772,0.0095279327313144,0.0028313251836961,0.0,,,,,,,,,,,0.959015980106654,0.003448037526611,-1.147,435.1869486529291,1.5475324813025675e-05,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,277.8,279.20000000000005,281.8,286.8,296.0,312.40000000000003,339.8,381.8,440.3,513.2,594.1,676.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.5,280.3,283.70000000000005,290.0,301.20000000000005,320.40000000000003,350.90000000000003,395.0,452.4,519.3000000000001,590.7,662.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,8.055950181904887,6.61666666666667
0,23084.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,1.0,0.967097513974178,0.9029684796092544,0.7469211522503812,0.4850462633602007,0.2354351379719747,0.0990677778760995,0.0458838163386249,0.0249495560670096,0.0134587018053751,0.0057640571611884,0.001650457188262,0.0,,,,,,,,,,,0.9623192919830365,0.0012448437996277,-1.147,1214.9015570016766,1e-05,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,280.3,283.90000000000003,290.8,303.40000000000003,325.40000000000003,360.7000000000001,411.8,478.80000000000007,557.4,640.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.90000000000003,286.70000000000005,295.40000000000003,310.6,335.70000000000005,373.7000000000001,425.8,489.30000000000007,559.6,631.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,8.632902177136026,7.490000000000004
0,23085.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,1.0,0.9673156557461874,0.9035521994977236,0.7483180703958805,0.4876031101126187,0.2388838634922581,0.103119226946701,0.0497124432029287,0.0278443637465824,0.0150914402913089,0.0063684520302025,0.0017919678091287,0.0,,,,,,,,,,,0.9531592099352086,0.0013455764466825,-1.147,1214.9015570016766,1.1566800836990166e-05,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,280.40000000000003,284.0,290.90000000000003,303.6,325.6,360.7000000000001,411.8,478.80000000000007,557.5,640.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,282.0,286.8,295.5,310.5,335.3,372.8,424.0,486.6,556.0,627.7,698.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,8.401428449972054,7.239999999999986
0,23086.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,1.0,0.9675719901904708,0.904212245900506,0.7499293350750386,0.4905368263007824,0.2429616320684682,0.1078406340410274,0.054079126801798,0.0310847925807154,0.0168337333456655,0.0069950671474688,0.0019476047856998,0.0,,,,,,,,,,,0.942483131241283,0.0014731041801098,-1.147,1214.9015570016766,1.337908816025964e-05,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,280.40000000000003,284.1,291.0,303.70000000000005,325.6,360.7000000000001,411.7000000000001,478.9,557.7,641.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,282.1,286.90000000000003,295.6,310.5,334.90000000000003,371.7000000000001,421.9,483.5,551.9,622.7,692.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,8.869667412028484,7.5300000000000065
0,23087.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,,1.0,0.9678347760734848,0.904969111957726,0.7518115935008584,0.494002678681507,0.2477845971784892,0.1132301830517872,0.0589979653349853,0.0346341065638853,0.0186468881898841,0.0076018586774671,0.0020853182845527,0.0,,,,,,,,,,,0.930248436934926,0.0016345710724996,-1.147,1214.9015570016766,1.5475324813025675e-05,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,280.40000000000003,284.1,291.1,303.8,325.70000000000005,360.6,411.7000000000001,478.9,557.8000000000001,641.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,282.20000000000005,287.1,295.70000000000005,310.5,334.40000000000003,370.5,419.6,479.9,547.2,617.0,686.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,10.139082798754528,7.869999999999999
0,23088.0,0.0,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,1.0,0.9710398828138024,0.9140438212727794,0.7712962446706348,0.519060964632419,0.2623785284394003,0.1145417802783472,0.0556316311509241,0.0326929089807737,0.0198663396066794,0.0099067789156411,0.0036022274648651,0.0009225344637078,0.0,,,,,,,,,,0.9473021009795072,0.0005332000305629,-1.147,3391.613185491529,1e-05,1.0,1.0,1e-05,2.06913808111479e-05,4.281332398719396e-05,8.858667904100833e-05,0.0001832980710832,0.0003792690190732,0.0007847599703514,0.0016237767391887,0.0033598182862837,0.0069519279617756,0.0143844988828766,0.0297635144163131,0.0615848211066026,0.1274274985703132,0.2636650898730355,0.5455594781168515,1.1288378916846884,2.3357214690901213,4.832930238571752,10.0,279.8,283.5,290.70000000000005,304.8,330.6,372.8,434.3,513.5,602.9000000000001,694.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.5,286.3,295.5,312.3,340.8,384.7000000000001,444.3,515.6,592.5,670.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,10.648380158503002,8.560000000000013
0,23089.0,0.0,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,1.0,0.9712315358078616,0.91461228973702,0.7726793899679719,0.5216802756821406,0.2660394457388773,0.1188938634194687,0.0598411059113356,0.0359944483251422,0.0217650939700596,0.0105421401644123,0.0037139782314188,0.0009328417039138,0.0,,,,,,,,,,0.9373010675055582,0.0005863446394675,-1.147,3391.613185491529,1.1566800836990166e-05,1.0,1.0,1e-05,2.06913808111479e-05,4.281332398719396e-05,8.858667904100833e-05,0.0001832980710832,0.0003792690190732,0.0007847599703514,0.0016237767391887,0.0033598182862837,0.0069519279617756,0.0143844988828766,0.0297635144163131,0.0615848211066026,0.1274274985703132,0.2636650898730355,0.5455594781168515,1.1288378916846884,2.3357214690901213,4.832930238571752,10.0,279.90000000000003,283.6,290.90000000000003,305.1,330.70000000000005,372.8,434.2000000000001,513.5,603.1,694.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.6,286.40000000000003,295.6,312.20000000000005,340.40000000000003,383.4,442.0,512.3000000000001,588.2,664.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,12.042134362312993,9.00999999999998
0,23090.0,0.0,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,1.0,0.9714323453596868,0.9151465253093688,0.7741954941580894,0.5246248965877082,0.2702104734651723,0.12381521608378,0.0645121059165273,0.0395611057047967,0.0236925633018751,0.0111058314262038,0.0037827660054021,0.0009342086728081,0.0,,,,,,,,,,0.9259395916348536,0.0006529696444307,-1.147,3391.613185491529,1.337908816025964e-05,1.0,1.0,1e-05,2.06913808111479e-05,4.281332398719396e-05,8.858667904100833e-05,0.0001832980710832,0.0003792690190732,0.0007847599703514,0.0016237767391887,0.0033598182862837,0.0069519279617756,0.0143844988828766,0.0297635144163131,0.0615848211066026,0.1274274985703132,0.2636650898730355,0.5455594781168515,1.1288378916846884,2.3357214690901213,4.832930238571752,10.0,279.90000000000003,283.6,291.0,305.20000000000005,330.8,372.7000000000001,434.2000000000001,513.6,603.4000000000001,694.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.70000000000005,286.6,295.70000000000005,312.20000000000005,339.8,382.1,439.5,508.5,583.3000000000001,659.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,14.090031937508176,10.110000000000008
0,23091.0,0.0,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,,1.0,0.9716445825643196,0.9157218273019684,0.7761053139034286,0.5279283903926942,0.2748916834265245,0.1293387598660522,0.06965648900642,0.0433707688770502,0.0255961396285939,0.0115583847269531,0.0038105665691101,0.0009253741887213,0.0,,,,,,,,,,0.9135607509482012,0.0007346579579097,-1.147,3391.613185491529,1.5475324813025675e-05,1.0,1.0,1e-05,2.06913808111479e-05,4.281332398719396e-05,8.858667904100833e-05,0.0001832980710832,0.0003792690190732,0.0007847599703514,0.0016237767391887,0.0033598182862837,0.0069519279617756,0.0143844988828766,0.0297635144163131,0.0615848211066026,0.1274274985703132,0.2636650898730355,0.5455594781168515,1.1288378916846884,2.3357214690901213,4.832930238571752,10.0,280.0,283.70000000000005,291.1,305.3,330.8,372.7000000000001,434.2000000000001,513.7,603.6,695.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.8,286.70000000000005,295.90000000000003,312.1,339.3,380.6,436.7000000000001,504.4,578.0,652.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,16.619386270256793,11.260000000000009
0,23092.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,1.0,0.9743988570741876,0.923468109673694,0.7930024886701768,0.550869320238547,0.2877253391322042,0.1276224672218841,0.062135474357337,0.0370432463770905,0.0234208451715606,0.0123261969050844,0.004612659361711,0.0013153140954769,0.0002973967969181,0.0,,,,,,,,,0.9408157726708996,0.0002155593393539,-1.147,9468.289783403514,1e-05,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,279.40000000000003,283.0,290.70000000000005,306.40000000000003,336.20000000000005,386.1,458.7000000000001,549.8000000000001,648.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.0,285.8,295.6,314.1,346.5,397.1,465.1,544.7,628.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,9.523363084774438,7.833333333333327
0,23093.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,1.0,0.9745769541546412,0.923957597733308,0.7942246732108322,0.5532863093323974,0.2911759670895309,0.1318217051452959,0.0663382929468855,0.0403937420636026,0.0253366583288247,0.012839283492959,0.0045818172425813,0.0012600239627623,0.0002792670615202,0.0,,,,,,,,,0.9310722855698896,0.0002388268910077,-1.147,9468.289783403514,1.1566800836990166e-05,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,279.5,283.1,290.8,306.6,336.3,386.0,458.7000000000001,549.9,649.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.1,286.0,295.70000000000005,314.0,346.0,395.7000000000001,462.6,541.0,623.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,10.685920123643497,8.288888888888891
0,23094.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,,,,,,,,1.0,0.974753346079819,0.924490262117312,0.7956210098331715,0.5559994177674952,0.2951864164801299,0.1365933496268632,0.070992054066886,0.0439837369821876,0.0272731729644213,0.0132509002027675,0.0044931117580748,0.0012052015782891,0.0002654719296717,0.0,,,,,,,,,0.920093199109568,0.0002680821890875,-1.147,9468.289783403514,1.337908816025964e-05,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,279.5,283.20000000000005,290.90000000000003,306.70000000000005,336.40000000000003,386.0,458.6,550.0,649.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.20000000000005,286.1,295.8,313.90000000000003,345.40000000000003,394.1,459.7000000000001,536.9,618.4000000000001,699.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,12.32693527740506,8.777777777777784
