"engine.time","0.ikr.IKr","0.membrane.V","1.ikr.IKr","1.membrane.V","2.ikr.IKr","2.membrane.V","3.ikr.IKr","3.membrane.V","4.ikr.IKr","4.membrane.V","5.ikr.IKr","5.membrane.V","6.ikr.IKr","6.membrane.V"
 4.70000000000000018e+00,-7.06183427189749599e-07,-8.79363559094389444e+01,-6.75633999312915699e-06,-8.79322989232904177e+01,-7.33277678549602110e-06,-8.79247710915979894e+01,-7.74315962658810992e-06,-8.79271496761912630e+01,-7.96072147635243119e-06,-8.79289327448922364e+01,-8.04662038049112832e-06,-8.79299252843138675e+01,-8.05266558916376069e-06,-8.79305260005886140e+01
 4.80000000000000071e+00,-7.06007147323818030e-07,-8.79363620162081361e+01,-6.75683480527698929e-06,-8.79323071834402015e+01,-7.33371396960463069e-06,-8.79247834654698579e+01,-7.74410932338249566e-06,-8.79271618898517175e+01,-7.96165930325726149e-06,-8.79289447863663582e+01,-8.04755819408780895e-06,-8.79299373528580048e+01,-8.05361014000189418e-06,-8.79305381791058380e+01
 4.90000000000000036e+00,-7.05830841136753411e-07,-8.79363681229773277e+01,-6.75732934126736606e-06,-8.79323154399323812e+01,-7.33465066494178716e-06,-8.79247958338680178e+01,-7.74505849669525478e-06,-8.79271740977687841e+01,-7.96259660481471924e-06,-8.79289568221895621e+01,-8.04849541295854397e-06,-8.79299494157364592e+01,-8.05455416760264637e-06,-8.79305503518076108e+01
 5.00000000000000000e+00,-7.05654508628967296e-07,-8.79363742297465194e+01,-6.75782360123242020e-06,-8.79323236927686196e+01,-7.33558687482450372e-06,-8.79248081968335384e+01,-7.74600714675068498e-06,-8.79271862999455038e+01,-7.96353338128800468e-06,-8.79289688523648039e+01,-8.04943203788044376e-06,-8.79299614729519448e+01,-8.05549767213258630e-06,-8.79305625186967887e+01
 5.10000000000000053e+00,-7.05478149800253856e-07,-8.79363803365157111e+01,-6.75831758529915329e-06,-8.79323319419505935e+01,-7.33652260262385122e-06,-8.79248205544080434e+01,-7.74695527378055141e-06,-8.79271984963849604e+01,-7.96446963295052650e-06,-8.79289808768950394e+01,-8.05036806963570599e-06,-8.79299735245070906e+01,-8.05644065375427484e-06,-8.79305746797762140e+01
 5.20000000000000018e+00,-7.05301764650510387e-07,-8.79363864432849027e+01,-6.75881129360174722e-06,-8.79323401874799799e+01,-7.33745785174914404e-06,-8.79248329066337249e+01,-7.74790287801530973e-06,-8.79272106870902093e+01,-7.96540536006305056e-06,-8.79289928957832103e+01,-8.05130350901675878e-06,-8.79299855704045683e+01,-8.05738311263646466e-06,-8.79305868350487856e+01
 5.30000000000000071e+00,-7.05125353179942402e-07,-8.79363925500540944e+01,-6.75930472626822761e-06,-8.79323484293584698e+01,-7.33839262566010182e-06,-8.79248452535533573e+01,-7.74884995968033675e-06,-8.79272228720643056e+01,-7.96634056289274121e-06,-8.79290049090322583e+01,-8.05223835682629459e-06,-8.79299976106470211e+01,-8.05832504894135241e-06,-8.79305989845173315e+01
 5.40000000000000036e+00,-7.04948915388446985e-07,-8.79363986568233003e+01,-6.75979788342559181e-06,-8.79323566675877117e+01,-7.33932692786075671e-06,-8.79248575952102840e+01,-7.74979651900471933e-06,-8.79272350513103191e+01,-7.96727524171062190e-06,-8.79290169166451534e+01,-8.05317261387474437e-06,-8.79300096452371065e+01,-8.05926646282711810e-06,-8.79306111281847080e+01
 5.50000000000000000e+00,-7.04772451276024348e-07,-8.79364047635924919e+01,-6.76029076521109898e-06,-8.79323649021694109e+01,-7.34026076189945170e-06,-8.79248699316484021e+01,-7.75074255621999560e-06,-8.79272472248313193e+01,-7.96820939678141923e-06,-8.79290289186248373e+01,-8.05410628097777715e-06,-8.79300216741774676e+01,-8.06020735445429482e-06,-8.79306232660537859e+01
 5.60000000000000053e+00,-7.04595960842777089e-07,-8.79364108703616836e+01,-6.76078337174763750e-06,-8.79323731331052016e+01,-7.34119413137248285e-06,-8.79248822629121918e+01,-7.75168807155262322e-06,-8.79272593926303614e+01,-7.96914302837117945e-06,-8.79290409149742658e+01,-8.05503935896269339e-06,-8.79300336974707051e+01,-8.06114772398192993e-06,-8.79306353981274071e+01
 5.70000000000000018e+00,-7.04419444088499907e-07,-8.79364169771308752e+01,-6.76127570316836180e-06,-8.79323813603967892e+01,-7.34212703992044605e-06,-8.79248945890467155e+01,-7.75263306523151791e-06,-8.79272715547105150e+01,-7.97007613674853908e-06,-8.79290529056963948e+01,-8.05597184866209429e-06,-8.79300457151194621e+01,-8.06208757156505079e-06,-8.79306475244084425e+01
 5.80000000000000071e+00,-7.04242901013295294e-07,-8.79364230839000669e+01,-6.76176775960128904e-06,-8.79323895840458221e+01,-7.34305949123066545e-06,-8.79249069100975902e+01,-7.75357753748428083e-06,-8.79272837110748355e+01,-7.97100872217964773e-06,-8.79290648907941517e+01,-8.05690375092284678e-06,-8.79300577271263535e+01,-8.06302689735719060e-06,-8.79306596448997055e+01
 5.90000000000000036e+00,-7.04066331617266058e-07,-8.79364291906692586e+01,-6.76225954117854620e-06,-8.79323978040539771e+01,-7.34399148903475149e-06,-8.79249192261110011e+01,-7.75452148854221973e-06,-8.79272958617263924e+01,-7.97194078493197467e-06,-8.79290768702704923e+01,-8.05783506659590049e-06,-8.79300697334939940e+01,-8.06396570151166231e-06,-8.79306717596040670e+01
 6.00000000000000000e+00,-7.03889735900206688e-07,-8.79364352974384502e+01,-6.76275104802609471e-06,-8.79324060204229170e+01,-7.34492303711103861e-06,-8.79249315371337161e+01,-7.75546491863031334e-06,-8.79273080066682411e+01,-7.97287232527176271e-06,-8.79290888441283727e+01,-8.05876579653888643e-06,-8.79300817342249701e+01,-8.06490398417901587e-06,-8.79306838685243690e+01
 6.10000000000000053e+00,-7.03713113862527677e-07,-8.79364414042076561e+01,-6.76324228027605730e-06,-8.79324142331543186e+01,-7.34585413928334779e-06,-8.79249438432130574e+01,-7.75640782797724360e-06,-8.79273201459034510e+01,-7.97380334346785500e-06,-8.79291008123707485e+01,-8.05969594162507017e-06,-8.79300937293218965e+01,-8.06584174550956067e-06,-8.79306959716634680e+01
 6.20000000000000018e+00,-7.03536465503716253e-07,-8.79364475109768478e+01,-6.76373323805644946e-06,-8.79324224422498304e+01,-7.34678479941856570e-06,-8.79249561443969299e+01,-7.75735021681289697e-06,-8.79273322794350918e+01,-7.97473383978405996e-06,-8.79291127750005614e+01,-8.06062550272936390e-06,-8.79301057187873454e+01,-8.06677898565082613e-06,-8.79307080690241776e+01
 6.30000000000000071e+00,-7.03359790823977292e-07,-8.79364536177460394e+01,-6.76422392149528581e-06,-8.79324306477111151e+01,-7.34771502143513960e-06,-8.79249684407338066e+01,-7.75829208536584188e-06,-8.79273444072662187e+01,-7.97566381449185505e-06,-8.79291247320207532e+01,-8.06155448073983423e-06,-8.79301177026239174e+01,-8.06771570474756001e-06,-8.79307201606093543e+01
 6.40000000000000036e+00,-7.03183089823311111e-07,-8.79364597245152311e+01,-6.76471433072571147e-06,-8.79324388495398637e+01,-7.34864480929091818e-06,-8.79249807322727293e+01,-7.75923343386208368e-06,-8.79273565293998871e+01,-7.97659326785387806e-06,-8.79291366834342654e+01,-8.06248287655136299e-06,-8.79301296808341561e+01,-8.06865190294552821e-06,-8.79307322464218402e+01
 6.50000000000000000e+00,-7.03006362501819778e-07,-8.79364658312844227e+01,-6.76520446587060718e-06,-8.79324470477376963e+01,-7.34957416699287720e-06,-8.79249930190633080e+01,-7.76017426253133261e-06,-8.79273686458391808e+01,-7.97752220014170980e-06,-8.79291486292440680e+01,-8.06341069106695508e-06,-8.79301416534206624e+01,-8.06958758038643257e-06,-8.79307443264644633e+01
 6.60000000000000053e+00,-7.02829608859298840e-07,-8.79364719380536144e+01,-6.76569432706516959e-06,-8.79324552423063039e+01,-7.35050309859345604e-06,-8.79250053011557355e+01,-7.76111457160198942e-06,-8.79273807565871550e+01,-7.97845061161935517e-06,-8.79291605694531029e+01,-8.06433792519904624e-06,-8.79301536203859655e+01,-8.07052273721044010e-06,-8.79307564007400515e+01
 6.70000000000000018e+00,-7.02652828895952856e-07,-8.79364780448228061e+01,-6.76618391443432927e-06,-8.79324634332473352e+01,-7.35143160818813102e-06,-8.79250175786007446e+01,-7.76205436129863641e-06,-8.79273928616468510e+01,-7.97937850255722268e-06,-8.79291725040643115e+01,-8.06526457987209500e-06,-8.79301655817326377e+01,-8.07145737356000312e-06,-8.79307684692514613e+01
 6.80000000000000071e+00,-7.02476022611781613e-07,-8.79364841515920119e+01,-6.76667322810917558e-06,-8.79324716205624526e+01,-7.35235969992269981e-06,-8.79250298514496791e+01,-7.76299363185206636e-06,-8.79274049610213666e+01,-7.98030587321942058e-06,-8.79291844330806356e+01,-8.06619065601623671e-06,-8.79301775374632371e+01,-8.07239148957094673e-06,-8.79307805320015063e+01
 6.90000000000000036e+00,-7.02299190006580661e-07,-8.79364902583612036e+01,-6.76716226821668808e-06,-8.79324798042533047e+01,-7.35328737798477133e-06,-8.79250421197544227e+01,-7.76393238349176589e-06,-8.79274170547137430e+01,-7.98123272387391114e-06,-8.79291963565050310e+01,-8.06711615456731235e-06,-8.79301894875802645e+01,-8.07332508537626527e-06,-8.79307925889930146e+01
