"engine.time","0.ikr.IKr","0.membrane.V","1.ikr.IKr","1.membrane.V","2.ikr.IKr","2.membrane.V","3.ikr.IKr","3.membrane.V","4.ikr.IKr","4.membrane.V","5.ikr.IKr","5.membrane.V","6.ikr.IKr","6.membrane.V"
 3.00000000000000000e+00,-9.28057015831704759e-08,-8.79362502094531209e+01,-8.93228793288231628e-08,-8.79186442650844526e+01,-8.91162706360624135e-08,-8.79279673125483328e+01,-8.96661149770939103e-08,-8.79300684665072509e+01,-8.96129558807861964e-08,-8.79314706030421576e+01,-8.93811416367794050e-08,-8.79323209803103651e+01,-9.08154178872855148e-08,-8.79328412166557456e+01
 3.10000000000000009e+00,-9.28110897583536550e-08,-8.79362565530064302e+01,-8.93030895294177018e-08,-8.79186593767514637e+01,-8.91149757906469065e-08,-8.79279791566716966e+01,-8.96663870095576729e-08,-8.79300799250432448e+01,-8.96115393599507709e-08,-8.79314817598124847e+01,-8.93793763725946229e-08,-8.79323319922600888e+01,-9.08156358576735573e-08,-8.79328521605678617e+01
 3.20000000000000018e+00,-9.28164778800254086e-08,-8.79362628965597253e+01,-8.92833749358678962e-08,-8.79186744813961809e+01,-8.91136922325476224e-08,-8.79279909953560264e+01,-8.96666793965510921e-08,-8.79300913769522765e+01,-8.96101476309863913e-08,-8.79314929113528621e+01,-8.93776480715174683e-08,-8.79323429990184593e+01,-9.08158750010267964e-08,-8.79328630993131100e+01
 3.30000000000000027e+00,-9.28218659482534330e-08,-8.79362692401130204e+01,-8.92637353637625238e-08,-8.79186895790221286e+01,-8.91124198064063705e-08,-8.79280028286044768e+01,-8.96669919668352875e-08,-8.79301028221730689e+01,-8.96087807958653425e-08,-8.79315040576657765e+01,-8.93759569399061444e-08,-8.79323540005879067e+01,-9.08161353553477227e-08,-8.79328740328940057e+01
 3.40000000000000036e+00,-9.28272539630106366e-08,-8.79362755836663297e+01,-8.92441706294917348e-08,-8.79187046696328736e+01,-8.91111583568961813e-08,-8.79280146564202454e+01,-8.96673245467298720e-08,-8.79301142606432933e+01,-8.96074389576219298e-08,-8.79315151987537149e+01,-8.93743031853736543e-08,-8.79323649969708754e+01,-9.08164169596974060e-08,-8.79328849613130501e+01
 3.50000000000000000e+00,-9.28326419242834799e-08,-8.79362819272196248e+01,-8.92246805501350586e-08,-8.79187197532319544e+01,-8.91099077284342415e-08,-8.79280264788064727e+01,-8.96676769600396182e-08,-8.79301256922994696e+01,-8.96061222202828369e-08,-8.79315263346192069e+01,-8.93726870167752279e-08,-8.79323759881697811e+01,-9.08167198541562412e-08,-8.79328958845727442e+01
 3.60000000000000009e+00,-9.28380298320990548e-08,-8.79362882707729199e+01,-8.92052649434608474e-08,-8.79187348298229239e+01,-8.91086677654260382e-08,-8.79280382957663136e+01,-8.96680490281507810e-08,-8.79301371170770665e+01,-8.96048306888816450e-08,-8.79315374652647250e+01,-8.93711086443053734e-08,-8.79323869741870681e+01,-9.08170440799243077e-08,-8.79329068026756033e+01
 3.70000000000000018e+00,-9.28434176864437956e-08,-8.79362946143262292e+01,-8.91859236279421586e-08,-8.79187498994092778e+01,-8.91074383121651708e-08,-8.79280501073029512e+01,-8.96684405698446849e-08,-8.79301485349104297e+01,-8.96035644694595998e-08,-8.79315485906927705e+01,-8.93695682793602210e-08,-8.79323979550251380e+01,-9.08173896792397770e-08,-8.79329177156241144e+01
 3.80000000000000027e+00,-9.28488054873177420e-08,-8.79363009578795243e+01,-8.91666564228678745e-08,-8.79187649619945972e+01,-8.91062192128331788e-08,-8.79280619134195405e+01,-8.96688514014222240e-08,-8.79301599457327683e+01,-8.96023236690518211e-08,-8.79315597109058444e+01,-8.93680661346629634e-08,-8.79324089306864494e+01,-9.08177566954092864e-08,-8.79329286234207785e+01
 3.90000000000000036e+00,-9.28541932347073413e-08,-8.79363073014328194e+01,-8.91474631481509556e-08,-8.79187800175823924e+01,-8.91050103115572330e-08,-8.79280737141192503e+01,-8.96692813365598139e-08,-8.79301713494761827e+01,-8.96011083956881234e-08,-8.79315708259064195e+01,-8.93666024241250214e-08,-8.79324199011733896e+01,-9.08181451727957895e-08,-8.79329395260680968e+01
 4.00000000000000000e+00,-9.28595809286667244e-08,-8.79363136449861287e+01,-8.91283436244397587e-08,-8.79187950661761874e+01,-8.91038114522954943e-08,-8.79280855094052214e+01,-8.96697301863633369e-08,-8.79301827460716225e+01,-8.95999187584633726e-08,-8.79315819356970110e+01,-8.93651773630282892e-08,-8.79324308664884029e+01,-9.08185551568500155e-08,-8.79329504235685562e+01
 4.10000000000000053e+00,-9.28649685691282080e-08,-8.79363199885394238e+01,-8.91092976731016528e-08,-8.79188101077795210e+01,-8.91026224789661413e-08,-8.79280972992806511e+01,-8.96701977593087971e-08,-8.79301941354489145e+01,-8.95987548674121114e-08,-8.79315930402800916e+01,-8.93637911678440270e-08,-8.79324418266339052e+01,-9.08189866940837742e-08,-8.79329613159246435e+01
 4.20000000000000018e+00,-9.28703561561324232e-08,-8.79363263320927331e+01,-8.90903251162545706e-08,-8.79188251423959173e+01,-8.91014432353616740e-08,-8.79281090837486801e+01,-8.96706838612964503e-08,-8.79302055175367627e+01,-8.95976168336492603e-08,-8.79316041396581483e+01,-8.93624440563593876e-08,-8.79324527816122981e+01,-9.08194398321011776e-08,-8.79329722031388741e+01
 4.29999999999999982e+00,-9.28757281505895639e-08,-8.79363326540052128e+01,-8.90714257766869376e-08,-8.79188401700289006e+01,-8.91002735651918080e-08,-8.79281208628124773e+01,-8.96711882954497141e-08,-8.79302168922626493e+01,-8.95965047692022981e-08,-8.79316152338336536e+01,-8.93611362476081575e-08,-8.79324637314259974e+01,-9.08199146195726198e-08,-8.79329830852137064e+01
 4.40000000000000036e+00,-9.28809388861174394e-08,-8.79363387514045769e+01,-8.90525994778892370e-08,-8.79188551906819811e+01,-8.90991133120838058e-08,-8.79281326364751976e+01,-8.96717108622683344e-08,-8.79302282595529618e+01,-8.95954187871801005e-08,-8.79316263228090946e+01,-8.93598679619267145e-08,-8.79324746760774332e+01,-9.08204111062651113e-08,-8.79329939621516559e+01
 4.50000000000000000e+00,-9.28861495772905406e-08,-8.79363448488039410e+01,-8.90338460441807742e-08,-8.79188702043586972e+01,-8.90979623195250237e-08,-8.79281444047400242e+01,-8.96722513595406520e-08,-8.79302396193328946e+01,-8.95943590017033238e-08,-8.79316374065869582e+01,-8.93586394208719577e-08,-8.79324856155689787e+01,-9.08209293429887836e-08,-8.79330048339551809e+01
