"engine.time","0.ikr.IKr","0.membrane.V","1.ikr.IKr","1.membrane.V","2.ikr.IKr","2.membrane.V","3.ikr.IKr","3.membrane.V","4.ikr.IKr","4.membrane.V","5.ikr.IKr","5.membrane.V","6.ikr.IKr","6.membrane.V"
 1.63000000000000007e+01,-6.78271972613427935e-07,-8.79370563749990168e+01,-2.48138668129766155e-05,-8.79339886737147935e+01,-2.73958848883653049e-05,-8.79337948701596872e+01,-2.80106747545745660e-05,-8.79343213582976659e+01,-2.80061788124883817e-05,-8.79346650821640736e+01,-2.77658110309844392e-05,-8.79348810682961357e+01,-2.74319045246244232e-05,-8.79349690794959997e+01
 1.64000000000000021e+01,-6.78088553957394456e-07,-8.79370623002661063e+01,-2.48146188358180994e-05,-8.79339961008772661e+01,-2.73967181465963419e-05,-8.79338026569750753e+01,-2.80114730208206735e-05,-8.79343291241531233e+01,-2.80069592685821799e-05,-8.79346728416093981e+01,-2.77665911398614549e-05,-8.79348888599699308e+01,-2.74326849488606719e-05,-8.79349768921844372e+01
 1.65000000000000000e+01,-6.77905109515686687e-07,-8.79370682255332099e+01,-2.48153699000231707e-05,-8.79340035247656573e+01,-2.73975502707344405e-05,-8.79338104403165630e+01,-2.80122701414218075e-05,-8.79343368865754371e+01,-2.80077385966438418e-05,-8.79346805976785788e+01,-2.77673700911884931e-05,-8.79348966481288272e+01,-2.74334642635092858e-05,-8.79349847014897534e+01
 1.66000000000000014e+01,-6.77721639288010180e-07,-8.79370741508003135e+01,-2.48161200061136289e-05,-8.79340109453814307e+01,-2.73983812614363903e-05,-8.79338182201858984e+01,-2.80130661170862095e-05,-8.79343446455664548e+01,-2.80085167975075424e-05,-8.79346883503739463e+01,-2.77681478856079436e-05,-8.79349044327744309e+01,-2.74342424693946552e-05,-8.79349925074142647e+01
 1.66999999999999993e+01,-6.77538143274659384e-07,-8.79370800760674172e+01,-2.48168691546149460e-05,-8.79340183627260501e+01,-2.73992111193588450e-05,-8.79338259965847726e+01,-2.80138609485262173e-05,-8.79343524011280380e+01,-2.80092938720157000e-05,-8.79346960996978027e+01,-2.77689245237497177e-05,-8.79349122139083477e+01,-2.74350195673328724e-05,-8.79350003099602873e+01
 1.68000000000000007e+01,-6.77354621475340061e-07,-8.79370860013345208e+01,-2.48176173460266208e-05,-8.79340257768009508e+01,-2.74000398451542301e-05,-8.79338337695149050e+01,-2.80146546364624053e-05,-8.79343601532620625e+01,-2.80100698210063454e-05,-8.79347038456524785e+01,-2.77697000062684363e-05,-8.79349199915321975e+01,-2.74357955581316714e-05,-8.79350081091301234e+01
 1.69000000000000021e+01,-6.77171073890150044e-07,-8.79370919266016244e+01,-2.48183645808778015e-05,-8.79340331876076249e+01,-2.74008674394707765e-05,-8.79338415389780010e+01,-2.80154471816026896e-05,-8.79343679019703757e+01,-2.80108446453215409e-05,-8.79347115882402903e+01,-2.77704743338061537e-05,-8.79349277656476005e+01,-2.74365704426067722e-05,-8.79350159049260895e+01
 1.70000000000000000e+01,-6.76987500519187376e-07,-8.79370978518687281e+01,-2.48191108596753324e-05,-8.79340405951474935e+01,-2.74016939029771015e-05,-8.79338493049757943e+01,-2.80162385846590659e-05,-8.79343756472548534e+01,-2.80116183457906608e-05,-8.79347193274635401e+01,-2.77712475069800217e-05,-8.79349355362561340e+01,-2.74373442215737895e-05,-8.79350236973504877e+01
 1.71000000000000014e+01,-6.76803901362158454e-07,-8.79371037771358317e+01,-2.48198561829482972e-05,-8.79340479994220345e+01,-2.74025192363211616e-05,-8.79338570675099760e+01,-2.80170288463433976e-05,-8.79343833891173432e+01,-2.80123909232679613e-05,-8.79347270633245728e+01,-2.77720195264484287e-05,-8.79349433033594323e+01,-2.74381168958481247e-05,-8.79350314864056486e+01
 1.71999999999999993e+01,-6.76620276419454714e-07,-8.79371097024029353e+01,-2.48206005511997964e-05,-8.79340554004326975e+01,-2.74033434401549315e-05,-8.79338648265822656e+01,-2.80178179673758354e-05,-8.79343911275597350e+01,-2.80131623785699653e-05,-8.79347347958256762e+01,-2.77727903928407066e-05,-8.79349510669590870e+01,-2.74388884662491398e-05,-8.79350392720938743e+01
 1.73000000000000007e+01,-6.76436625690880280e-07,-8.79371156276700248e+01,-2.48213439649514464e-05,-8.79340627981809178e+01,-2.74041665151343537e-05,-8.79338725821943683e+01,-2.80186059484554730e-05,-8.79343988625838620e+01,-2.80139327125547817e-05,-8.79347425249691952e+01,-2.77735601067984932e-05,-8.79349588270567182e+01,-2.74396589335878621e-05,-8.79350470544174811e+01
 1.74000000000000021e+01,-6.76252949176337530e-07,-8.79371215529371284e+01,-2.48220864247136996e-05,-8.79340701926681589e+01,-2.74049884619193617e-05,-8.79338803343480180e+01,-2.80193927902980464e-05,-8.79344065941915858e+01,-2.80147019260469528e-05,-8.79347502507574177e+01,-2.77743286689549928e-05,-8.79349665836539174e+01,-2.74404282986751054e-05,-8.79350548333787856e+01
 1.75000000000000000e+01,-6.76069246876021918e-07,-8.79371274782042320e+01,-2.48228279310081217e-05,-8.79340775838958848e+01,-2.74058092811574612e-05,-8.79338880830449199e+01,-2.80201784936233371e-05,-8.79344143223847823e+01,-2.80154700198917329e-05,-8.79347579731926885e+01,-2.77750960799516298e-05,-8.79349743367522905e+01,-2.74411965623297745e-05,-8.79350626089800755e+01
 1.76000000000000014e+01,-6.75885518789835611e-07,-8.79371334034713357e+01,-2.48235684843414181e-05,-8.79340849718655164e+01,-2.74066289735042254e-05,-8.79338958282867651e+01,-2.80209630591384855e-05,-8.79344220471653131e+01,-2.80162369949258651e-05,-8.79347656922773240e+01,-2.77758623404213816e-05,-8.79349820863534433e+01,-2.74419637253582615e-05,-8.79350703812236958e+01
 1.76999999999999993e+01,-6.75701764917876442e-07,-8.79371393287384393e+01,-2.48243080852276766e-05,-8.79340923565785175e+01,-2.74074475396110497e-05,-8.79339035700753016e+01,-2.80217464875505336e-05,-8.79344297685350256e+01,-2.80170028519817627e-05,-8.79347734080136263e+01,-2.77766274510012916e-05,-8.79349898324589816e+01,-2.74427297885832185e-05,-8.79350781501119485e+01
 1.78000000000000007e+01,-6.75517985260046579e-07,-8.79371452540055429e+01,-2.48250467341920713e-05,-8.79340997380363518e+01,-2.74082649801373729e-05,-8.79339113084122062e+01,-2.80225287795747467e-05,-8.79344374864957814e+01,-2.80177675919000110e-05,-8.79347811204039118e+01,-2.77773914123241646e-05,-8.79349975750704829e+01,-2.74434947528189525e-05,-8.79350859156471358e+01
 1.79000000000000021e+01,-6.75334179816248506e-07,-8.79371511792726466e+01,-2.48257844317375467e-05,-8.79341071162404404e+01,-2.74090812957343296e-05,-8.79339190432992268e+01,-2.80233099359137588e-05,-8.79344452010494280e+01,-2.80185312155252101e-05,-8.79347888294505253e+01,-2.77781542250308961e-05,-8.79350053141895671e+01,-2.74442586188713813e-05,-8.79350936778315742e+01
 1.80000000000000000e+01,-6.75150348586677359e-07,-8.79371571045397502e+01,-2.48265211783780958e-05,-8.79341144911922328e+01,-2.74098964870529324e-05,-8.79339267747380404e+01,-2.80240899572867992e-05,-8.79344529121978553e+01,-2.80192937236809304e-05,-8.79347965351557548e+01,-2.77789158897540877e-05,-8.79350130498178402e+01,-2.74450213875544902e-05,-8.79351014366675798e+01
 1.81000000000000014e+01,-6.74966491571137897e-07,-8.79371630298068396e+01,-2.48272569746314218e-05,-8.79341218628931927e+01,-2.74107105547563843e-05,-8.79339345027303949e+01,-2.80248688443962683e-05,-8.79344606199428824e+01,-2.80200551172072759e-05,-8.79348042375219165e+01,-2.77796764071302743e-05,-8.79350207819568794e+01,-2.74457830596861538e-05,-8.79351091921574550e+01
 1.81999999999999993e+01,-6.74782608769825572e-07,-8.79371689550739433e+01,-2.48279918210077775e-05,-8.79341292313447411e+01,-2.74115234994790588e-05,-8.79339422272779814e+01,-2.80256465979611886e-05,-8.79344683242863994e+01,-2.80208153969483625e-05,-8.79348119365513554e+01,-2.77804357777876734e-05,-8.79350285106082907e+01,-2.74465436360759459e-05,-8.79351169443035303e+01
 1.83000000000000007e+01,-6.74598700182739856e-07,-8.79371748803410469e+01,-2.48287257180173882e-05,-8.79341365965483277e+01,-2.74123353218962174e-05,-8.79339499483825193e+01,-2.80264232186795593e-05,-8.79344760252302393e+01,-2.80215745637356173e-05,-8.79348196322463735e+01,-2.77811940023626404e-05,-8.79350362357736657e+01,-2.74473031175414327e-05,-8.79351246931081079e+01
