,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,MAE,drug_conc_Hill,peak_current,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance
0,19073.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9809084596335498,0.9425550847947244,0.8388872039411581,0.623780927167122,0.3494359849941043,0.153617863262036,0.0591958729804673,0.019843588915964,0.0050641451274223,0.0,0.9727532694331352,0.0579895312895096,-4.502750000000001,24.29517322851667,5.852447142872203e-05,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,278.90000000000003,280.6,283.6,288.6,296.8,309.70000000000005,329.20000000000005,357.1,394.1,439.4,489.80000000000007,540.1,585.5,622.6,650.4000000000001,669.6,682.2,690.0,694.7,697.5,279.5,281.6,285.1,291.0,300.3,315.0,337.0,368.0,408.6,457.9,513.5,572.5,632.3000000000001,691.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,25.7972728348228,16.97857142857142,,,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,700.1,701.0,701.3000000000001,701.4000000000001,701.4000000000001,701.4000000000001,701.4000000000001,701.4000000000001,701.4000000000001,701.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,19074.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9813153181002512,0.9434794212824286,0.8415418168518437,0.6298279462308771,0.358653867917707,0.1626488488322161,0.0646962388168262,0.0221482543030322,0.005687938181262,0.0,0.9585521963949264,0.0626944388660739,-4.502750000000001,24.29517322851667,7.416944000350736e-05,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,278.90000000000003,280.6,283.6,288.6,296.8,309.70000000000005,329.20000000000005,357.1,394.2000000000001,439.7000000000001,490.30000000000007,540.9,586.7,624.1,652.2,671.7,684.4000000000001,692.2,697.0,699.8000000000001,279.5,281.70000000000005,285.20000000000005,290.90000000000003,300.1,314.40000000000003,335.70000000000005,365.7000000000001,405.1,453.0,507.30000000000007,565.1,624.1,682.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,20.959075770244667,13.571428571428571,,,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,702.5,703.4000000000001,703.7,703.8000000000001,703.8000000000001,703.8000000000001,703.8000000000001,703.8000000000001,703.8000000000001,703.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,19075.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9816900092648144,0.9446275077335168,0.8448344526770614,0.6373048623864956,0.3702064899038227,0.1736530547056346,0.071401156194997,0.0248578823317462,0.0064361718949295,0.0,0.9419895124231228,0.0688060625446616,-4.502750000000001,24.29517322851667,9.39966768795812e-05,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,278.90000000000003,280.6,283.6,288.6,296.8,309.70000000000005,329.20000000000005,357.20000000000005,394.4,440.0,490.9,542.0,588.2,626.1,654.6,674.3000000000001,687.2,695.2,700.0,702.9000000000001,279.6,281.70000000000005,285.20000000000005,290.8,299.8,313.6,334.20000000000005,363.0,400.8,447.1,499.9,556.4,614.3000000000001,672.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,15.258955216059654,9.442857142857138,,,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,705.7,706.6,706.8000000000001,706.9000000000001,707.0,707.0,707.0,707.0,707.0,707.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,19076.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9725817469487894,0.9194720938239982,0.7890982744610382,0.5636013239106196,0.3322703118497558,0.1753077176987948,0.0800397659537407,0.0290668807464537,0.007675290188948,0.0,0.8486064455074387,0.0728517725227713,-4.502750000000001,41.90829574049906,0.0001633741470951,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,280.70000000000005,283.70000000000005,288.70000000000005,296.90000000000003,310.0,329.90000000000003,358.8,397.8,446.9,503.4,562.8000000000001,619.7,669.9000000000001,710.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,282.1,285.40000000000003,290.5,298.1,309.6,326.1,348.90000000000003,378.9,416.2000000000001,459.9,508.30000000000007,559.5,611.7,663.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,33.218518931463514,23.75714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19077.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.97374703125818,0.923134304944552,0.7990290591753935,0.5831365947882184,0.3562895192323437,0.1934396567535008,0.0888356368516569,0.0321223687185094,0.0083655760915437,0.0,0.8292154575073021,0.0845981199648924,-4.502750000000001,41.90829574049906,0.0002240612046856,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,280.70000000000005,283.70000000000005,288.70000000000005,297.0,310.20000000000005,330.20000000000005,359.3,398.7000000000001,448.4,505.9,566.8000000000001,625.7,678.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,282.0,285.20000000000005,290.0,297.20000000000005,307.90000000000003,323.3,344.5,372.5,407.6,449.0,495.30000000000007,544.8000000000001,595.6,646.6,696.7,1000.0,1000.0,1000.0,1000.0,1000.0,43.24627151558848,29.76923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19078.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9746229781632524,0.9260588242257106,0.8070341186001039,0.5991657207402927,0.37527772931402,0.2064760365161635,0.0943443229641903,0.0338390264753846,0.008765736222782,0.0,0.8192315857024813,0.0934790919029589,-4.502750000000001,41.90829574049906,0.000307291112687,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,280.70000000000005,283.8,288.8,297.20000000000005,310.40000000000003,330.70000000000005,360.0,400.0,450.5,509.5,572.4000000000001,634.0,688.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.90000000000003,284.90000000000003,289.40000000000003,296.3,306.40000000000003,321.0,341.1,367.8,401.3,441.2000000000001,486.30000000000007,534.7,584.7,635.2,685.0,1000.0,1000.0,1000.0,1000.0,1000.0,53.10541041536741,36.56923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19079.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.97514113309802,0.927918563345096,0.8126213694741381,0.6099630425971307,0.3868061271527377,0.2127438986969742,0.0957707703197211,0.0338302342864236,0.0087097240689103,0.0,0.8184154737304042,0.0977351329036305,-4.502750000000001,41.90829574049906,0.0004214376516851,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,280.8,283.8,289.0,297.40000000000003,310.8,331.3,361.1,401.8,453.7000000000001,514.6,580.3000000000001,644.8000000000001,700.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.70000000000005,284.6,289.0,295.6,305.40000000000003,319.40000000000003,339.0,365.0,397.8,437.2000000000001,481.7000000000001,529.8000000000001,579.7,630.1,680.0,1000.0,1000.0,1000.0,1000.0,1000.0,61.21942879134419,42.12307692307694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19080.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9752547741087104,0.928588736535829,0.8151189745469434,0.6148375574441213,0.3908614940920945,0.2120766272677868,0.0933093226248958,0.0324394841558299,0.0083026988984521,0.0,0.8241556543026978,0.0973505272874334,-4.502750000000001,41.90829574049906,0.0005779851317689,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,280.8,284.0,289.20000000000005,297.70000000000005,311.40000000000003,332.3,362.7000000000001,404.5,458.0,521.7,590.6,657.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.5,284.3,288.6,295.1,304.8,318.70000000000005,338.1,364.1,397.0,436.5,481.30000000000007,529.7,579.9000000000001,630.7,680.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,58.9182484464703,39.36666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19081.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,1.0,0.9673296134017972,0.903513480212332,0.7472618240800176,0.4821136473206936,0.226866033137773,0.0859511613603266,0.0289581681832899,0.0075837197353943,0.0,,1.001900703501046,0.0292733389106048,-4.502750000000001,41.90829574049906,2.268754480201686e-05,1.0,1.0,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.3357214690901213,3.792690190732246,6.158482110660261,10.0,280.70000000000005,283.3,287.40000000000003,293.8,303.5,317.90000000000003,338.40000000000003,366.1,401.6,444.3,492.1,541.8000000000001,589.7,633.0,669.4000000000001,697.9000000000001,718.6,1000.0,1000.0,1000.0,281.40000000000003,284.40000000000003,289.20000000000005,296.6,308.0,324.70000000000005,348.3,379.9,419.4,465.9,517.2,571.3000000000001,626.1,680.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,21.083338038772307,15.657142857142864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19082.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,1.0,0.9675990931949024,0.9043971526266908,0.7490332487750391,0.4853184898957332,0.2310813210053136,0.0898671235200989,0.0312065093980178,0.0083676112067323,0.0,,0.9944827453364936,0.030536612492399,-4.502750000000001,41.90829574049906,2.8752459474486523e-05,1.0,1.0,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.3357214690901213,3.792690190732246,6.158482110660261,10.0,280.70000000000005,283.3,287.40000000000003,293.70000000000005,303.5,317.8,338.3,366.0,401.5,444.3,492.2000000000001,542.1,590.3000000000001,633.7,670.3000000000001,698.9000000000001,720.2,1000.0,1000.0,1000.0,281.40000000000003,284.40000000000003,289.20000000000005,296.6,307.8,324.3,347.6,378.7000000000001,417.6,463.5,514.3000000000001,567.8000000000001,622.2,676.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,18.75115234554172,14.057142857142866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19083.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,1.0,0.9679373255377384,0.9053588331013954,0.7514287904734472,0.4897474192722826,0.2369226186885313,0.0951833955852566,0.0341224104164255,0.0093797853335601,0.0,,0.984216854643031,0.0323603134705992,-4.502750000000001,41.90829574049906,3.643866857547744e-05,1.0,1.0,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.3357214690901213,3.792690190732246,6.158482110660261,10.0,280.70000000000005,283.20000000000005,287.3,293.70000000000005,303.40000000000003,317.8,338.20000000000005,365.9,401.5,444.4,492.5,542.6,591.0,634.6,671.4000000000001,700.2,1000.0,1000.0,1000.0,1000.0,281.5,284.5,289.20000000000005,296.5,307.6,323.90000000000003,346.70000000000005,377.1,415.3,460.3,510.30000000000007,563.1,616.9000000000001,670.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,15.598259976218973,11.900000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19084.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,1.0,0.9682655896246732,0.906282308830336,0.7546247901604377,0.4958546588438223,0.2449469013185716,0.1020564402517842,0.0379821180498254,0.0105981949789661,0.0,,0.9703888094426694,0.0349799126484846,-4.502750000000001,41.90829574049906,4.617958226257796e-05,1.0,1.0,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.3357214690901213,3.792690190732246,6.158482110660261,10.0,280.70000000000005,283.20000000000005,287.3,293.70000000000005,303.40000000000003,317.70000000000005,338.20000000000005,365.9,401.5,444.5,492.80000000000007,543.1,591.8000000000001,635.7,672.8000000000001,701.7,1000.0,1000.0,1000.0,1000.0,281.6,284.6,289.3,296.5,307.40000000000003,323.20000000000005,345.40000000000003,375.0,412.1,456.0,504.9,556.8000000000001,609.8000000000001,662.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.441247434486453,8.992857142857133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19085.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,1.0,0.968849043849352,0.9080240378887532,0.7587536837317244,0.5038434808526194,0.2553452950415809,0.1109501140881048,0.0428596589210813,0.0121913726491986,0.0,,0.9537364882660856,0.0385226619911371,-4.502750000000001,41.90829574049906,5.852447142872203e-05,1.0,1.0,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.3357214690901213,3.792690190732246,6.158482110660261,10.0,280.6,283.20000000000005,287.3,293.70000000000005,303.40000000000003,317.70000000000005,338.1,365.9,401.6,444.7000000000001,493.2000000000001,543.8000000000001,592.8000000000001,637.1,674.4000000000001,703.6,1000.0,1000.0,1000.0,1000.0,281.6,284.70000000000005,289.3,296.40000000000003,307.0,322.40000000000003,343.8,372.3,408.2000000000001,450.7000000000001,498.30000000000007,549.0,601.0,653.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,6.430341026282009,5.335714285714273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19086.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,1.0,0.9694989925186204,0.9099872690108612,0.7638451652639501,0.5138706531297453,0.2684604271029606,0.1218897596676085,0.0487965915243384,0.0141095536907456,0.0,,0.9337255365117092,0.0433025770784308,-4.502750000000001,41.90829574049906,7.416944000350736e-05,1.0,1.0,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.3357214690901213,3.792690190732246,6.158482110660261,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19087.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9704398775173648,0.912866659731048,0.7714426895749384,0.5288270037185154,0.2883099020988574,0.1398201687157002,0.0611169282395007,0.0219694255263468,0.005742650294988,0.0,0.899683861271035,0.0523603599077301,-4.502750000000001,41.90829574049906,9.39966768795812e-05,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,280.6,283.6,288.6,296.8,309.90000000000003,329.70000000000005,358.3,397.0,445.3,500.7000000000001,558.4,613.2,661.0,699.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,282.0,285.40000000000003,290.90000000000003,299.40000000000003,312.3,331.20000000000005,357.5,392.0,434.4,483.30000000000007,536.4,591.5,646.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,11.194091848278369,7.999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19088.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9880542026711822,0.963665968207194,0.8957084608385425,0.740943143373551,0.5077330561357372,0.2998825130815241,0.1629325341261985,0.075122795103051,0.0271214898513711,0.0070953992152353,0.8179692367297348,0.0661164720337696,-4.502750000000001,58.54637363205773,0.0001633741470951,1.0,1.0,0.0003162277660168,0.0005796393953384,0.001062467830894,0.0019474830399087,0.003569698846826,0.0065431891297129,0.0119935394620923,0.0219839264886228,0.0402961132020039,0.0738619982207935,0.1353876180022541,0.2481628922836821,0.4548777947003773,0.8337822234717883,1.5283067326587672,2.801356761198864,5.134832907437544,9.41204967268066,17.252105499420374,31.6227766016838,278.3,279.90000000000003,282.70000000000005,287.70000000000005,296.40000000000003,311.0,334.3,369.2000000000001,417.3,477.7000000000001,545.8000000000001,615.1,678.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.5,281.40000000000003,284.5,289.5,297.40000000000003,309.40000000000003,327.20000000000005,352.3,385.8,427.5,476.1,529.2,584.7,640.6,695.7,1000.0,1000.0,1000.0,1000.0,1000.0,43.82884543662648,28.03076923076923,31.6227766016838,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19089.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.965332882987518,0.9008126440931707,0.7539167157066867,0.5304055661555238,0.3243757395087834,0.1794166736803076,0.0822392534724631,0.0293693378921946,0.0076380667805997,0.0,0.7979845809709465,0.0774680536549778,-4.502750000000001,58.54637363205773,0.0002240612046856,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,282.3,286.5,293.3,304.40000000000003,321.6,347.20000000000005,383.0,429.7000000000001,486.4,549.4,613.8000000000001,674.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,284.0,288.0,293.90000000000003,302.70000000000005,315.20000000000005,332.70000000000005,356.1,386.0,422.2000000000001,463.9,509.7000000000001,557.8000000000001,606.8000000000001,655.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,56.89947275678396,38.98333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19090.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9666091626285648,0.90480797811375,0.7642655477185487,0.5481810817213832,0.3423169538983753,0.1897097725027843,0.0856986028342266,0.0301983766600632,0.0077850349360506,0.0,0.7914454475163109,0.0847273748795914,-4.502750000000001,58.54637363205773,0.000307291112687,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,282.40000000000003,286.6,293.5,304.6,322.0,347.8,384.0,431.5,489.4,554.4,621.5,685.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,283.70000000000005,287.5,293.1,301.40000000000003,313.3,329.90000000000003,352.20000000000005,380.8,415.7000000000001,456.3,501.0,548.4,597.0,645.7,693.5,1000.0,1000.0,1000.0,1000.0,1000.0,66.02265394039635,45.34166666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19091.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9673069492952262,0.9072325139477658,0.7707642603583615,0.5591643118639931,0.3516932474246314,0.19271414599518,0.0851054140829422,0.0295228013428753,0.0075267572744718,0.0,0.7940328281846623,0.0871589021942471,-4.502750000000001,58.54637363205773,0.0004214376516851,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,282.5,286.70000000000005,293.70000000000005,305.0,322.6,348.70000000000005,385.5,434.1,493.80000000000007,561.4,631.8000000000001,697.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,283.40000000000003,287.0,292.40000000000003,300.40000000000003,312.0,328.20000000000005,350.0,378.1,412.7000000000001,452.9,497.6,545.0,593.7,642.5,690.7,1000.0,1000.0,1000.0,1000.0,1000.0,73.33568367445689,50.491666666666674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
