,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,MAE,drug_conc_Hill,peak_current,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,drug_conc_Hill,peak_current,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,drug_conc_Hill,peak_current
0,11328.0,0.0,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,0.9729591956429012,0.9220321336551836,0.7983175351781336,0.5749966771630126,0.3181503415811082,0.1388901340597153,0.0530488632896282,0.0164597763845903,0.0040294249794971,0.0009810398624761,0.000269743831005,8.080968934767208e-05,2.502375389566836e-05,7.739282005250992e-06,0.9303072037204432,1.0394459862324704e-05,-100.67750000000012,650423.3455655788,0.0052751737877221,1.0,1.0,1e-07,2.636650898730356e-07,6.951927961775605e-07,1.8329807108324373e-06,4.832930238571752e-06,1.274274985703132e-05,3.359818286283781e-05,8.858667904100833e-05,0.000233572146909,0.000615848211066,0.0016237767391887,0.0042813323987193,0.0112883789168468,0.0297635144163131,0.078475997035146,0.206913808111479,0.5455594781168515,1.43844988828766,3.792690190732246,10.0,280.40000000000003,286.90000000000003,304.20000000000005,348.70000000000005,447.3,581.9000000000001,703.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.8,286.90000000000003,301.1,331.1,385.6,466.7000000000001,564.3000000000001,665.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,72.34357509235258,47.98571428571429,1.0,2.2751204697958697e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1622776601683795,5.468927328140204e-07,10.0,,,,,0.0,,,,,,
0,11329.0,0.0,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,0.9706475928252366,0.91283626315052,0.7685036395430442,0.5127230178544863,0.2491502017974351,0.0932893987466118,0.0309792060428935,0.0099082163992176,0.002860349396876,0.000833347015291,0.0002535575300232,7.968828934090082e-05,2.502634695494781e-05,7.740364986266708e-06,1.0025172241370148,3.214237216022325e-06,-100.67750000000012,650423.3455655788,0.0542097384755702,1.0,1.0,1e-07,2.636650898730356e-07,6.951927961775605e-07,1.8329807108324373e-06,4.832930238571752e-06,1.274274985703132e-05,3.359818286283781e-05,8.858667904100833e-05,0.000233572146909,0.000615848211066,0.0016237767391887,0.0042813323987193,0.0112883789168468,0.0297635144163131,0.078475997035146,0.206913808111479,0.5455594781168515,1.43844988828766,3.792690190732246,10.0,281.90000000000003,290.90000000000003,313.6,366.1,463.2000000000001,586.3000000000001,703.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.8,287.8,304.70000000000005,341.8,409.0,504.4,612.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,51.40585013956515,37.70000000000002,1.0,2.2769632368731e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1622776601683795,5.470007961096712e-07,10.0,,,,,0.0,,,,,,
0,11330.0,0.0,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,0.970634537919605,0.9128240001809108,0.7685008418344756,0.5126942488883807,0.2491479330212681,0.0932847756229001,0.0310537250357891,0.0099303796234405,0.002862155465052,0.0008334377983569,0.000253520929123,7.96800090896821e-05,2.50226986555822e-05,7.740397596443186e-06,1.0024513744408392,3.216744335596837e-06,-100.67750000000012,650423.3455655788,0.0760138578786789,1.0,1.0,1e-07,2.636650898730356e-07,6.951927961775605e-07,1.8329807108324373e-06,4.832930238571752e-06,1.274274985703132e-05,3.359818286283781e-05,8.858667904100833e-05,0.000233572146909,0.000615848211066,0.0016237767391887,0.0042813323987193,0.0112883789168468,0.0297635144163131,0.078475997035146,0.206913808111479,0.5455594781168515,1.43844988828766,3.792690190732246,10.0,282.1,291.20000000000005,314.1,366.7000000000001,463.4,586.4000000000001,703.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.8,287.8,304.70000000000005,341.8,409.1,504.4,612.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,51.50072121547704,37.95714285714287,1.0,2.27525739235181e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1622776601683795,5.607364593731596e-07,10.0,,,,,0.0,,,,,,
0,11331.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9744777294469404,0.9236161545099414,0.7939546343116343,0.5564478837597346,0.3106194280216643,0.1745155634731837,0.114466944148543,0.07431705421308,0.0368802069728255,0.0114599335976184,0.0023523812019938,0.000420793177584,7.741013473521516e-05,1.5391050959526572e-05,0.8212156422219773,1.587501341690599e-05,-100.67750000000012,2053643.342022915,1.7900000000000005e-05,1.0,1.0,3.162277660168379e-08,8.858667904100834e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111479,0.0579639395338497,0.1623776739188721,0.4548777947003777,1.2742749857031348,3.5696988468260624,10.0,279.20000000000005,284.20000000000005,297.70000000000005,332.1,406.1,524.0,658.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,282.8,290.90000000000003,308.20000000000005,341.90000000000003,398.7000000000001,477.9,570.3000000000001,665.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,38.31515925285225,15.91428571428572,0.3162277660168379,3.554986956453833e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,9.15576212236136e-07,3.1622776601683795,10.0,,,,2.113973598735863e-07,0.0,,,,,
0,11332.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.976953963223732,0.9313538885934416,0.8160727982726882,0.6097015958932881,0.4017835177827535,0.2734647435179417,0.1854208671937845,0.1011063337611263,0.0356108034670974,0.007963515234714,0.0014460347490302,0.0002626529094376,4.993453165829244e-05,1.1070215088424558e-05,0.682128531287377,0.0001417596929577,-100.67750000000012,2053643.342022915,4.617607212716914e-05,1.0,1.0,3.162277660168379e-08,8.858667904100834e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111479,0.0579639395338497,0.1623776739188721,0.4548777947003777,1.2742749857031348,3.5696988468260624,10.0,279.20000000000005,284.1,297.5,331.70000000000005,406.0,525.9,664.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,284.3,291.90000000000003,306.1,331.3,371.5,428.4,498.9,576.6,655.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,74.04658765167471,39.54285714285715,0.3162277660168379,2.876155095014073e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.921628230336871e-07,3.1622776601683795,10.0,,,,1.862475470912913e-07,0.0,,,,,
0,11333.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9821838330116852,0.947395931571324,0.8607115663811632,0.7067052067805891,0.5382001739971817,0.3902479364560507,0.237762578399004,0.098988271159457,0.025553097431744,0.00491088816121,0.0009017859406703,0.0001684901430822,3.5839510499717044e-05,9.136622182252197e-06,0.6737102606826014,0.0002475441448531,-100.67750000000012,2053643.342022915,0.0001191189741393,1.0,1.0,3.162277660168379e-08,8.858667904100834e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111479,0.0579639395338497,0.1623776739188721,0.4548777947003777,1.2742749857031348,3.5696988468260624,10.0,279.20000000000005,284.1,297.5,331.70000000000005,407.0,531.3000000000001,681.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.70000000000005,286.70000000000005,296.40000000000003,314.1,344.0,389.6,451.1,523.8000000000001,601.6,679.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,105.15971526343024,64.0857142857143,0.3162277660168379,2.605885642417825e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.43991609065447e-07,3.1622776601683795,10.0,,,,1.773522608709023e-07,0.0,,,,,
0,11334.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9863647570973776,0.9608723423970348,0.8979059143884354,0.779484107402044,0.6178894850568933,0.4237200764768172,0.2172669228194591,0.0712705907839833,0.0157802707472142,0.0030414256797429,0.0005729529745869,0.0001181222430926,2.9351422521559668e-05,8.341369085406821e-06,0.7815975718198321,8.123040843221515e-05,-100.67750000000012,2053643.342022915,0.0003072875051156,1.0,1.0,3.162277660168379e-08,8.858667904100834e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111479,0.0579639395338497,0.1623776739188721,0.4548777947003777,1.2742749857031348,3.5696988468260624,10.0,279.20000000000005,284.20000000000005,297.70000000000005,332.70000000000005,411.3,547.9,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.90000000000003,282.0,288.6,302.3,329.1,375.3,443.1,527.0,617.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,79.11963515251233,49.46666666666668,0.3162277660168379,2.49100483071434e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.212202211520173e-07,3.1622776601683795,10.0,,,,1.7299142362689649e-07,0.0,,,,,
0,11335.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9844890690722122,0.9568327127027554,0.8897766644952918,0.759360120293253,0.5661691901403494,0.3416224028132491,0.1489589452331673,0.0435327618085539,0.0096825664145687,0.0019198390503295,0.000391946497606,9.469886047068442e-05,2.6635336636660813e-05,8.02792097957889e-06,0.8425135460402904,2.952255119351832e-05,-100.67750000000012,2053643.342022915,0.0007927,1.0,1.0,3.162277660168379e-08,8.858667904100834e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111479,0.0579639395338497,0.1623776739188721,0.4548777947003777,1.2742749857031348,3.5696988468260624,10.0,279.3,284.5,298.70000000000005,336.3,425.2000000000001,585.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.8,282.1,289.6,306.1,339.1,396.0,476.80000000000007,571.6,669.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,86.06016306437417,53.01666666666668,0.3162277660168379,2.4512132218833083e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.204133912984859e-07,3.1622776601683795,10.0,,,,1.730943643274912e-07,0.0,,,,,
0,11336.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9710504390527422,0.9149455976590816,0.7768916642790924,0.531163689029734,0.2676308087636498,0.1066659818075392,0.0397213113831336,0.0125300260829014,0.0032897168650748,0.0008845539195884,0.0002592187653225,7.998448956842108e-05,2.523364859671839e-05,7.92527069199964e-06,0.9769237082976098,1.5560126131450776e-06,-100.67750000000012,2053643.342022915,0.01,1.0,1.0,3.162277660168379e-08,8.858667904100834e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111479,0.0579639395338497,0.1623776739188721,0.4548777947003777,1.2742749857031348,3.5696988468260624,10.0,280.90000000000003,289.1,311.90000000000003,371.7000000000001,488.2000000000001,623.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.90000000000003,288.3,306.90000000000003,348.20000000000005,422.3,524.6,637.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,49.50069023087792,32.35,0.3162277660168379,2.4521876943541263e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.21223033541881e-07,3.1622776601683795,10.0,,,,1.7374909523454766e-07,0.0,,,,,
0,11337.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9707465049070254,0.9133834347519226,0.7709692465377291,0.5187780774091422,0.2548401948960313,0.0972075092263664,0.0351047540925218,0.011167569740696,0.0030530679797657,0.0008549584970106,0.000256048012804,7.998012526158813e-05,2.523390061424252e-05,7.924636358531408e-06,0.993402929363696,1.1773064780360505e-06,-100.67750000000012,2053643.342022915,0.0140221775674004,1.0,1.0,3.162277660168379e-08,8.858667904100834e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111479,0.0579639395338497,0.1623776739188721,0.4548777947003777,1.2742749857031348,3.5696988468260624,10.0,281.20000000000005,289.90000000000003,313.8,375.0,490.30000000000007,623.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.8,288.40000000000003,307.70000000000005,350.8,427.9,533.3000000000001,648.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,46.05681274252487,30.866666666666674,0.3162277660168379,2.451754856394386e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.205850794013488e-07,3.1622776601683795,10.0,,,,1.736731694860707e-07,0.0,,,,,
0,11338.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9706879621329754,0.9130291685523848,0.7690540934797948,0.513835521214855,0.2500360152912259,0.0935929360123318,0.0322221590872498,0.0103168927961509,0.0029152740213114,0.0008387788206449,0.0002543077143351,7.998154503984657e-05,2.523519074534468e-05,7.924628122232289e-06,1.0013339015737597,1.0346068050522357e-06,-100.67750000000012,2053643.342022915,0.0196621463731709,1.0,1.0,3.162277660168379e-08,8.858667904100834e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111479,0.0579639395338497,0.1623776739188721,0.4548777947003777,1.2742749857031348,3.5696988468260624,10.0,281.40000000000003,290.5,315.3,377.4,491.5,624.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.8,288.40000000000003,307.90000000000003,351.70000000000005,430.2000000000001,537.0,653.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,44.808313960692594,30.68333333333332,0.3162277660168379,2.451764957761556e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.209039771850436e-07,3.1622776601683795,10.0,,,,1.7393405684662538e-07,0.0,,,,,
0,11339.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.970681186489368,0.9129831198353272,0.7688094398654571,0.5131969747270232,0.2494995259636979,0.0934243835121528,0.0311245112860241,0.0099764980648775,0.0028692906053563,0.0008349113785111,0.00025405983824,7.998047325944122e-05,2.5234958736270203e-05,7.924882810602423e-06,1.0024438976138557,1.0163940042892126e-06,-100.67750000000012,2053643.342022915,0.0275706107800822,1.0,1.0,3.162277660168379e-08,8.858667904100834e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111479,0.0579639395338497,0.1623776739188721,0.4548777947003777,1.2742749857031348,3.5696988468260624,10.0,281.6,291.0,316.5,379.0,492.2000000000001,624.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.8,288.40000000000003,308.0,351.90000000000003,430.5,537.5,653.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,44.94535571112994,31.21666666666667,0.3162277660168379,2.452096840571328e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.213147376675712e-07,3.1622776601683795,10.0,,,,1.7271973517838685e-07,0.0,,,,,
0,11340.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9706734243644944,0.9129591424563284,0.7687813747610218,0.5131195023822696,0.2494388606968036,0.0934164272705933,0.0309742816145453,0.009915175541122,0.0028638006038079,0.0008346554125856,0.000254036384824,7.99828768759017e-05,2.5234491981778046e-05,7.92047335367201e-06,1.002554804357107,1.0145364296405997e-06,-100.67750000000012,2053643.342022915,0.0386599999999999,1.0,1.0,3.162277660168379e-08,8.858667904100834e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111479,0.0579639395338497,0.1623776739188721,0.4548777947003777,1.2742749857031348,3.5696988468260624,10.0,281.8,291.40000000000003,317.40000000000003,380.0,492.6,624.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.8,288.40000000000003,308.0,351.90000000000003,430.6,537.5,653.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,45.18270318016251,31.700000000000006,0.3162277660168379,2.451771078302296e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.207784903968234e-07,3.1622776601683795,10.0,,,,1.757162911156982e-07,0.0,,,,,
0,11341.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9706604241765436,0.9129567852048353,0.7687830664590006,0.5131097073259403,0.2494333376342198,0.0934160340263627,0.0311544481504693,0.0099636206196114,0.0028681385776873,0.00083487025507,0.0002540656790183,7.99754966574442e-05,2.52322580416881e-05,7.9208641938565e-06,1.0024374808818142,1.016191822194134e-06,-100.67750000000012,2053643.342022915,0.09967,1.0,1.0,3.162277660168379e-08,8.858667904100834e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111479,0.0579639395338497,0.1623776739188721,0.4548777947003777,1.2742749857031348,3.5696988468260624,10.0,282.1,292.20000000000005,318.8,381.5,493.1,624.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.8,288.40000000000003,308.0,351.90000000000003,430.6,537.5,653.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,45.51935485775988,32.45000000000001,0.3162277660168379,2.451121421892944e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.204429482106859e-07,3.1622776601683795,10.0,,,,1.7994589609376169e-07,0.0,,,,,
0,11342.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9706759003704988,0.9129482204473,0.768775074149138,0.5131022691730047,0.2494557463587745,0.0934331469608904,0.0312051344548588,0.0099654289238939,0.0028692277768363,0.0008349139875251,0.0002540964139788,7.997658400137964e-05,2.523208262451593e-05,7.925120404417933e-06,1.0023546675859143,1.017376705566071e-06,-100.67750000000012,2053643.342022915,0.1292205265306377,1.0,1.0,3.162277660168379e-08,8.858667904100834e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111479,0.0579639395338497,0.1623776739188721,0.4548777947003777,1.2742749857031348,3.5696988468260624,10.0,282.20000000000005,292.3,319.1,381.7000000000001,493.2000000000001,624.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.8,288.40000000000003,308.0,351.90000000000003,430.6,537.5,653.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,45.57790034654955,32.58333333333335,0.3162277660168379,2.451752531510403e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.197828018341707e-07,3.1622776601683795,10.0,,,,1.740090992087993e-07,0.0,,,,,
