,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,MAE,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,drug_conc_Hill,peak_current,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,drug_conc_Hill,peak_current,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current
279,6279.0,0.0,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,,1.0,0.9791151770251184,0.936746384894156,0.8241214089999306,0.5968703770938288,0.3177294306534326,0.1259905967539946,0.040612371803308,0.0100159283496864,0.0,,1.0096203017825065,0.4621534503090246,-88.7325,2.340347319320716,0.0760138578786789,1.0,1.0,0.01,0.0162377673918872,0.0263665089873035,0.0428133239871939,0.069519279617756,0.1128837891684688,0.1832980710832435,0.2976351441631317,0.4832930238571752,0.7847599703514611,1.2742749857031337,2.06913808111479,3.359818286283781,5.455594781168514,8.858667904100823,14.38449888287663,23.357214690901213,37.92690190732246,61.58482110660261,100.0,278.5,279.8,281.90000000000003,285.20000000000005,290.20000000000005,297.8,308.5,322.90000000000003,340.5,359.8,378.6,395.0,407.9,417.2000000000001,423.7000000000001,428.0,430.7000000000001,432.5,433.6,434.3,279.5,281.40000000000003,284.40000000000003,289.3,296.90000000000003,308.40000000000003,325.6,349.70000000000005,381.9,422.2000000000001,469.5,521.5,576.1,631.3000000000001,685.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,107.68664107802168,-69.07333333333334,,,,,,,,,,,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,435.0,435.3,435.3,435.4,435.4,435.4,435.4,435.4,435.4,435.4,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
280,6280.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,1.0,0.9878883564441078,0.9644010581752642,0.9011156443661849,0.7563353543381373,0.5154215733018588,0.2641742501010843,0.1035124555166747,0.033414428179676,0.0082922820907903,0.0,0.9479405422353586,0.3538324364056642,-88.7325,5.477225575051661,0.0020449034846484,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,277.40000000000003,278.1,279.3,281.40000000000003,284.90000000000003,290.70000000000005,300.1,314.6,335.8,363.8,396.1,428.1,455.3,475.6,489.30000000000007,498.0,503.30000000000007,506.5,508.4,509.5,278.20000000000005,279.40000000000003,281.40000000000003,284.70000000000005,290.0,298.6,311.90000000000003,331.8,359.90000000000003,397.2000000000001,443.1,495.80000000000007,552.5,610.8000000000001,668.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,67.81195568137919,-42.24000000000001,,,,,,,,,,,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,510.6,510.9,511.0,511.0,511.1,511.1,511.1,511.1,511.1,511.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
281,6281.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,1.0,0.9880887386183962,0.9640332197953774,0.8971790223180057,0.7411891952875028,0.4852654343927787,0.2346368511345861,0.08812030734635,0.027892404468677,0.0068599242200507,0.0,0.976308137533445,0.3042618602378324,-88.7325,5.477225575051661,0.0052751737877221,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,277.6,278.40000000000003,279.90000000000003,282.40000000000003,286.6,293.6,304.90000000000003,322.6,348.20000000000005,381.2000000000001,417.9,452.2000000000001,479.5,499.0,511.80000000000007,519.8000000000001,524.6,527.5,529.2,530.2,278.20000000000005,279.40000000000003,281.5,284.90000000000003,290.70000000000005,300.0,314.5,336.3,367.2000000000001,407.7000000000001,457.1,512.8000000000001,572.0,632.1,691.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,65.90298931004573,-39.333333333333336,,,,,,,,,,,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,531.2,531.5,531.6,531.6,531.6,531.6,531.6,531.6,531.6,531.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
282,6282.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,1.0,0.9886375271419304,0.9649608596244008,0.897085510229155,0.7340353772829681,0.4662669855452104,0.2156733722907343,0.07853950797721,0.0244454078619388,0.0059923790398511,0.0,1.0042030679237548,0.2739735666587841,-88.7325,5.477225575051661,0.0542097384755702,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,278.0,279.1,281.0,284.3,289.8,298.8,313.1,334.40000000000003,363.5,398.4,434.5,466.7000000000001,491.9,509.6,521.3000000000001,528.7,533.1,535.8000000000001,537.4,538.3000000000001,278.1,279.3,281.40000000000003,284.90000000000003,290.8,300.40000000000003,315.70000000000005,338.90000000000003,371.7000000000001,414.7000000000001,466.80000000000007,525.0,586.3000000000001,648.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,48.456291055518726,-25.63571428571431,,,,,,,,,,,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,539.1,539.4,539.5,539.5,539.6,539.6,539.6,539.6,539.6,539.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
283,6283.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,1.0,0.988632708635752,0.9649518550752056,0.8970828381942294,0.7341007726807601,0.4661996027387537,0.2156159305725179,0.0784650763487316,0.0244147033480405,0.0060012215125992,0.0,1.004428370753203,0.2738553893868025,-88.7325,5.477225575051661,0.0760138578786789,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,278.0,279.1,281.1,284.40000000000003,290.0,299.1,313.5,334.90000000000003,363.9,398.7000000000001,434.7000000000001,466.9,492.0,509.7000000000001,521.4,528.8000000000001,533.2,535.9,537.4,538.3000000000001,278.1,279.3,281.40000000000003,284.90000000000003,290.70000000000005,300.40000000000003,315.70000000000005,338.90000000000003,371.7000000000001,414.8,466.80000000000007,525.1,586.3000000000001,648.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,48.40909005548441,-25.442857142857154,,,,,,,,,,,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,539.2,539.5,539.6,539.6,539.6,539.6,539.6,539.6,539.6,539.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
284,6284.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,1.0,0.9794484894493648,0.9413550171925787,0.8464928122265754,0.6597046705750069,0.407441264803325,0.1911720428047178,0.0712538204360776,0.0224052896952934,0.0053486282448858,0.0,0.9197388717899072,0.2346358912767311,-88.7325,12.81861019188702,0.0020449034846484,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,278.70000000000005,280.3,283.20000000000005,288.0,296.1,309.3,330.5,362.3,405.9,458.2000000000001,510.2000000000001,553.2,584.2,604.9000000000001,618.0,626.1,630.9000000000001,633.7,635.4000000000001,636.3000000000001,279.6,281.6,284.90000000000003,290.20000000000005,298.5,311.20000000000005,330.1,356.70000000000005,391.9,435.3,485.5,539.9,596.2,652.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,16.896576153596513,0.757142857142871,,,,,,,,,,,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,637.3000000000001,637.6,637.6,637.7,637.7,637.7,637.7,637.7,637.7,637.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
285,6285.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.9779183467807154,0.9351367659526888,0.8259147479576531,0.6121665196054126,0.3436652705223303,0.1439558686990789,0.0479013531137266,0.0119777211556178,0.0,,0.9709785426971312,0.1686134507207875,-88.7325,12.81861019188702,0.0052751737877221,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,279.20000000000005,280.90000000000003,283.6,288.1,295.1,306.3,323.5,349.0,384.5,428.7000000000001,476.5,520.8000000000001,557.5,585.4000000000001,605.4000000000001,619.2,628.3000000000001,634.2,638.0,640.3000000000001,279.70000000000005,281.6,284.70000000000005,289.40000000000003,296.70000000000005,307.70000000000005,323.70000000000005,346.20000000000005,376.0,413.4,457.4,506.5,558.5,611.6,664.5,1000.0,1000.0,1000.0,1000.0,1000.0,18.388275249915804,-2.2066666666666532,,,,,,,,,,,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,643.0,643.8000000000001,644.1,644.2,644.2,644.2,644.2,644.2,644.2,644.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
286,6286.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.9778730332910804,0.9333002238431028,0.8160037234341997,0.5839046086212354,0.3066536834470579,0.1205764723850309,0.0387766253661327,0.0096009901252979,0.0,,1.0075930934622177,0.1376149925695883,-88.7325,12.81861019188702,0.0542097384755702,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,280.1,282.3,285.90000000000003,291.70000000000005,300.8,314.8,335.5,364.4,401.7000000000001,444.8,489.1,529.7,563.5,589.6,608.5,621.7,630.4000000000001,636.1,639.7,642.0,279.70000000000005,281.70000000000005,284.90000000000003,290.0,298.0,310.1,327.90000000000003,352.8,385.9,426.9,474.7000000000001,527.0,581.6,636.7,691.1,1000.0,1000.0,1000.0,1000.0,1000.0,26.306070275381952,-4.440000000000001,,,,,,,,,,,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,644.6,645.4000000000001,645.6,645.7,645.7,645.7,645.8000000000001,645.8000000000001,645.8000000000001,645.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
287,6287.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.9778787464991568,0.9333021759245044,0.815892357824379,0.5838995031891124,0.3066753709626215,0.120608547781007,0.0388034229068922,0.0096023206251747,0.0,,1.007383487949694,0.1376633498863871,-88.7325,12.81861019188702,0.0760138578786789,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,280.1,282.40000000000003,286.1,291.90000000000003,301.1,315.20000000000005,335.90000000000003,364.9,402.0,445.0,489.2000000000001,529.7,563.5,589.6,608.5,621.7,630.4000000000001,636.1,639.7,642.0,279.70000000000005,281.70000000000005,284.90000000000003,290.0,298.0,310.1,327.90000000000003,352.90000000000003,385.9,426.9,474.7000000000001,527.0,581.5,636.7,691.0,1000.0,1000.0,1000.0,1000.0,1000.0,26.334185640215523,-4.25333333333333,,,,,,,,,,,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,644.6,645.4000000000001,645.6,645.7,645.7,645.7,645.7,645.7,645.7,645.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,,,,
288,6288.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9869156098887432,0.9620504048781268,0.8970150709517654,0.755330180305086,0.5299344070826012,0.2892447466615959,0.12140983330224,0.0406355857106481,0.0102605184338311,0.0,0.9003863006123375,0.1406941418905231,-88.7325,30.0,0.0020449034846484,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,278.1,279.3,281.5,285.1,291.3,301.70000000000005,319.1,347.0,389.5,448.2000000000001,516.7,580.9000000000001,632.1,669.6,695.6,712.6,1000.0,1000.0,1000.0,1000.0,278.5,279.8,281.90000000000003,285.40000000000003,290.8,299.20000000000005,312.0,330.8,356.90000000000003,391.3,433.7000000000001,482.5,535.6,590.7,646.1,1000.0,1000.0,1000.0,1000.0,1000.0,51.107501080239366,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,6289.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9852255161741588,0.9559063216122672,0.8770258811646257,0.7043938263461026,0.4456184222465306,0.2106435588317668,0.0785191360330919,0.0248117161601198,0.0061172022859858,0.0,0.9573783330427486,0.0879036416486548,-88.7325,30.0,0.0052751737877221,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,278.40000000000003,279.90000000000003,282.5,286.8,294.3,307.0,327.90000000000003,361.5,410.6,472.6,536.7,593.4000000000001,639.1,673.7,698.2,714.9000000000001,1000.0,1000.0,1000.0,1000.0,278.70000000000005,280.20000000000005,282.8,287.0,293.8,304.6,321.20000000000005,345.5,378.8,421.3,471.80000000000007,527.6,586.0,644.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,33.95463359921799,22.87142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,6290.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9848836348665228,0.953776942117882,0.867359493486704,0.6745267837359243,0.3964028743024524,0.1713561345838476,0.0600995713636728,0.0184025348108286,0.0044665318447919,0.0,1.0021099157439652,0.0651162113175862,-88.7325,30.0,0.0542097384755702,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,279.1,281.1,284.40000000000003,290.1,299.70000000000005,315.6,340.6,377.8,427.5,485.5,544.2,597.1,640.8000000000001,674.5,698.6,714.7,1000.0,1000.0,1000.0,1000.0,278.6,280.3,283.0,287.6,295.3,307.70000000000005,326.8,354.8,392.9,440.8,496.4,556.4,618.1,679.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,24.618837154852457,17.142857142857157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,6291.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9848818003145514,0.953785369612044,0.8673565636887821,0.6745510336524956,0.3963957529304747,0.171314330830734,0.0601115889132974,0.0184083293263761,0.0044798681989489,0.0,1.002172087897082,0.0651045568889422,-88.7325,30.0,0.0760138578786789,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,6292.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9783828341221728,0.939041665219384,0.8437988866287592,0.6633865306577904,0.4237594338792667,0.2099557547594989,0.081790533953766,0.0264475940694672,0.0065857970222252,0.0,0.8838069478538517,0.0943191022801481,-88.7325,55.84,0.0020449034846484,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,279.6,281.90000000000003,285.8,292.5,303.8,322.8,353.5,400.7000000000001,466.1,541.4,610.9000000000001,667.1,710.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.90000000000003,282.0,285.40000000000003,290.70000000000005,298.90000000000003,311.3,329.40000000000003,354.5,387.5,428.3,475.5,527.2,581.1,635.5,689.2,1000.0,1000.0,1000.0,1000.0,1000.0,76.64351043831235,52.646153846153844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,6293.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,1.0,0.9742838590924178,0.9253324150613534,0.8045192105051829,0.5814366813999531,0.3188378874302579,0.1323824917447973,0.0445127671361876,0.0113637743184951,0.0,,0.9567829381688616,0.0509392061967807,-88.7325,55.84,0.0052751737877221,1.0,1.0,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.3357214690901213,3.792690190732246,6.158482110660261,10.0,280.20000000000005,282.6,286.40000000000003,292.6,302.5,318.3,342.90000000000003,379.6,430.0,490.0,551.3000000000001,607.2,655.4000000000001,695.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.3,282.6,286.1,291.5,299.8,312.0,329.5,353.6,385.0,423.6,468.4,517.5,569.1,621.5,673.5,1000.0,1000.0,1000.0,1000.0,1000.0,50.107341919979326,35.271428571428594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,6294.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,1.0,0.9730123806334172,0.9194589444420848,0.7834230705406373,0.5338821489446093,0.2649878850486655,0.0999140104951978,0.0310331666225489,0.007437240569807,0.0,,1.0072752291528304,0.0351902218300438,-88.7325,55.84,0.0542097384755702,1.0,1.0,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.3357214690901213,3.792690190732246,6.158482110660261,10.0,281.40000000000003,284.6,289.6,297.5,310.1,329.3,357.70000000000005,396.7000000000001,445.9,501.5,557.7,610.2,656.6,695.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.40000000000003,282.8,286.8,292.90000000000003,302.5,316.8,337.40000000000003,365.7000000000001,402.2000000000001,446.2000000000001,496.1,549.7,604.6,659.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,35.90676418567556,27.914285714285704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,6295.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,1.0,0.9730047759621486,0.9194496334285632,0.7834041390386731,0.5338509003254436,0.2649354529828974,0.0998626311588949,0.0309800548375599,0.0074181677955042,0.0,,1.0073821845119368,0.035170732629748,-88.7325,55.84,0.0760138578786789,1.0,1.0,0.001,0.0016237767391887,0.0026366508987303,0.0042813323987193,0.0069519279617756,0.0112883789168468,0.0183298071083243,0.0297635144163131,0.0483293023857175,0.0784759970351461,0.1274274985703133,0.206913808111479,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.3357214690901213,3.792690190732246,6.158482110660261,10.0,281.5,284.70000000000005,289.8,297.8,310.5,329.8,358.1,397.1,446.1,501.6,557.7,610.2,656.6,695.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.40000000000003,282.8,286.8,292.90000000000003,302.5,316.8,337.40000000000003,365.7000000000001,402.2000000000001,446.2000000000001,496.2000000000001,549.7,604.7,659.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,35.96998748957244,28.08571428571426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
