,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current
171,5171.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,1.0,0.9837194239024748,0.9517843949872832,0.867508135370495,0.6892537203114703,0.4330404250598672,0.2085832154655798,0.0845625231139554,0.0303686002265696,0.0089374595565362,0.0023435554155488,0.9289685594534608,0.0036445008719908,-219.45,1214.9015570016766,0.0052751737877221,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,,,,,,,,,,,278.70000000000005,280.90000000000003,285.1,293.3,309.40000000000003,340.3,396.2000000000001,479.9,573.2,659.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.1,281.3,285.5,292.8,305.6,326.6,359.1,404.5,461.9,527.6,597.0,666.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,60.80351963496852,37.22000000000002,3.1622776601683795,0.0005262737672611,10.0,0.0,,,,,,,,,,,,,,,,,,,,
172,5172.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,1.0,0.9825170390340596,0.9468059400036952,0.8496006918590322,0.6414284212084245,0.3614450187867277,0.1506782857266314,0.0516437974546007,0.0172028868303907,0.0052831950884764,0.0014875004515228,1.0024120192973858,0.0017587795636833,-219.45,1214.9015570016766,0.0542097384755702,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,,,,,,,,,,,279.6,282.70000000000005,288.6,299.8,320.70000000000005,357.40000000000003,415.5,493.0,578.2,660.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.0,281.40000000000003,286.1,294.70000000000005,310.20000000000005,336.40000000000003,376.6,432.0,499.30000000000007,573.2,648.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,44.30732445093023,30.69,3.1622776601683795,0.0003484852886316,10.0,0.0,,,,,,,,,,,,,,,,,,,,
173,5173.0,0.0,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,1.0,0.9825447450871762,0.9468052749995308,0.8494122440548181,0.6414071794856135,0.3614411191628845,0.150677325797755,0.0516642328044933,0.0172619714801623,0.005293751639472,0.0014890583553492,1.0021452295986082,0.0017614152022756,-219.45,1214.9015570016766,0.0760138578786789,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.0001199353946209,0.000233572146909,0.0004548777947003,0.00088586679041,0.001725210549942,0.0033598182862837,0.0065431891297129,0.0127427498570313,0.0248162892283682,0.0483293023857175,0.0941204967268067,0.1832980710832437,0.3569698846826062,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,,,,,,,,,,,279.70000000000005,282.8,288.8,300.20000000000005,321.20000000000005,358.0,415.8,493.1,578.3000000000001,660.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.0,281.40000000000003,286.1,294.70000000000005,310.20000000000005,336.40000000000003,376.6,432.0,499.30000000000007,573.1,648.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,44.43224054670213,30.940000000000005,3.1622776601683795,0.0003486502525396,10.0,0.0,,,,,,,,,,,,,,,,,,,,
174,5174.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9881175065329704,0.9634511625108948,0.8931785993244634,0.7278099713669187,0.4697119700069724,0.2536704758094156,0.1500131451470482,0.1005154456016829,0.0617883727262726,0.027781523135792,0.8236562363009028,0.0012964014021432,-219.45,9468.289783403514,1.7900000000000005e-05,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,,,,,,,,,,,277.70000000000005,279.1,282.40000000000003,289.5,304.3,334.20000000000005,388.2000000000001,470.0,570.2,673.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.8,282.8,288.40000000000003,298.5,316.1,344.8,387.4,443.8,510.80000000000007,583.0,656.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,35.842405053232696,13.400000000000023,0.3162277660168379,0.0086352151919041,1.0,0.0022067267410752,3.1622776601683795,0.0004794892671489,10.0,0.0,,,,,,,,,,,,,,,,
175,5175.0,0.0,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,0.9670911782608286,0.9042970048583238,0.7582778194900593,0.5368365204457103,0.3533143162639947,0.2444553957872286,0.1589586189470782,0.0777175433381341,0.0248772602791307,0.0059766535666689,0.6774504632112922,0.0058075425616417,-219.45,9468.289783403514,4.617607212716914e-05,1.0,1.0,1e-05,2.06913808111479e-05,4.281332398719396e-05,8.858667904100833e-05,0.0001832980710832,0.0003792690190732,0.0007847599703514,0.0016237767391887,0.0033598182862837,0.0069519279617756,0.0143844988828766,0.0297635144163131,0.0615848211066026,0.1274274985703132,0.2636650898730355,0.5455594781168515,1.1288378916846884,2.3357214690901213,4.832930238571752,10.0,,,,,,,,,,,280.3,284.40000000000003,292.8,309.3,340.40000000000003,393.3,470.80000000000007,565.2,664.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,286.6,292.70000000000005,302.3,316.70000000000005,337.5,366.0,403.0,447.6,498.1,552.2,607.6,663.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,72.30823681373454,38.92222222222224,1.0,0.0013819431213802,3.1622776601683795,0.0002950597733367,10.0,0.0,,,,,,,,,,,,,,,,,,
176,5176.0,0.0,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,0.9747533474531804,0.9272163346641548,0.8181006440417021,0.6524408781651695,0.4917478585292445,0.3444142399388645,0.1903507981887736,0.0691824777856339,0.0169019654766022,0.0036649326094263,0.670992633652726,0.0095875948908252,-219.45,9468.289783403514,0.0001191189741393,1.0,1.0,1e-05,2.06913808111479e-05,4.281332398719396e-05,8.858667904100833e-05,0.0001832980710832,0.0003792690190732,0.0007847599703514,0.0016237767391887,0.0033598182862837,0.0069519279617756,0.0143844988828766,0.0297635144163131,0.0615848211066026,0.1274274985703132,0.2636650898730355,0.5455594781168515,1.1288378916846884,2.3357214690901213,4.832930238571752,10.0,,,,,,,,,,,280.3,284.40000000000003,292.70000000000005,309.20000000000005,340.40000000000003,394.1,473.9,573.2,681.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,283.1,287.20000000000005,293.6,303.5,318.3,339.6,368.6,405.7000000000001,450.3,500.6,554.3000000000001,609.2,664.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,103.26169021794416,64.38888888888889,1.0,0.0008471858201304,3.1622776601683795,0.0001813317052768,10.0,0.0,,,,,,,,,,,,,,,,,,
177,5177.0,0.0,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,0.9809601944209267,0.946565186218417,0.8673033884162601,0.7337202225860325,0.5617985882201623,0.3579845474248588,0.161561863993469,0.0467535513144708,0.0103203867643068,0.0022593450548281,0.7818594000534417,0.0055251339574916,-219.45,9468.289783403514,0.0003072875051156,1.0,1.0,1e-05,2.06913808111479e-05,4.281332398719396e-05,8.858667904100833e-05,0.0001832980710832,0.0003792690190732,0.0007847599703514,0.0016237767391887,0.0033598182862837,0.0069519279617756,0.0143844988828766,0.0297635144163131,0.0615848211066026,0.1274274985703132,0.2636650898730355,0.5455594781168515,1.1288378916846884,2.3357214690901213,4.832930238571752,10.0,,,,,,,,,,,280.3,284.5,292.90000000000003,309.70000000000005,341.6,397.7000000000001,483.80000000000007,596.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.70000000000005,282.20000000000005,286.5,293.70000000000005,305.70000000000005,324.8,353.20000000000005,392.6,442.5,500.6,563.3000000000001,627.5,690.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,90.53879693258575,58.587500000000006,1.0,0.0005253064539208,3.1622776601683795,0.0001126582731477,10.0,0.0,,,,,,,,,,,,,,,,,,
178,5178.0,0.0,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,0.978498200795912,0.9414479372922736,0.8567183067401861,0.7052203591211447,0.4968732038513475,0.2738492672595324,0.1057016380388143,0.0282449582537649,0.006351267349007,0.0014029454136936,0.843028450123275,0.0027745571220102,-219.45,9468.289783403514,0.0007927,1.0,1.0,1e-05,2.06913808111479e-05,4.281332398719396e-05,8.858667904100833e-05,0.0001832980710832,0.0003792690190732,0.0007847599703514,0.0016237767391887,0.0033598182862837,0.0069519279617756,0.0143844988828766,0.0297635144163131,0.0615848211066026,0.1274274985703132,0.2636650898730355,0.5455594781168515,1.1288378916846884,2.3357214690901213,4.832930238571752,10.0,,,,,,,,,,,280.5,284.8,293.6,311.40000000000003,346.20000000000005,409.6,512.2,636.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,279.6,282.3,287.20000000000005,295.70000000000005,310.3,333.90000000000003,369.2000000000001,417.3,476.5,542.8000000000001,611.8000000000001,680.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,97.40326611566984,62.43749999999999,1.0,0.0003297439891989,3.1622776601683795,7.163901138296981e-05,10.0,0.0,,,,,,,,,,,,,,,,,,
179,5179.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9864520329255894,0.9587567011841492,0.8820230859213409,0.7081781259345579,0.4409152534896854,0.2024304124031515,0.0781879894113047,0.0283258486499108,0.008359742558296,0.0021989452965218,0.9766555864083492,0.0003008200186682,-219.45,9468.289783403514,0.01,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,,,,,,,,,,,278.40000000000003,280.90000000000003,286.3,298.20000000000005,323.90000000000003,376.4,463.9,568.5,667.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.5,280.90000000000003,285.90000000000003,296.3,316.3,352.0,407.3,480.7000000000001,564.8000000000001,651.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,49.64126867391237,31.28888888888888,0.3162277660168379,0.0006042713005185,1.0,0.0001690197967212,3.1622776601683795,3.987205059616471e-05,10.0,0.0,,,,,,,,,,,,,,,,
180,5180.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9863600966242978,0.9582212756550376,0.8794760409088815,0.7000168541215985,0.427385130727592,0.190620534749082,0.0701810140660661,0.024983904151945,0.0075080241897464,0.0020544547698105,0.993057334672976,0.0002488113207797,-219.45,9468.289783403514,0.0140221775674004,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,,,,,,,,,,,278.6,281.20000000000005,286.90000000000003,299.40000000000003,326.3,379.9,466.5,569.3000000000001,668.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.5,280.90000000000003,286.0,296.6,317.5,354.70000000000005,412.4,488.30000000000007,574.4000000000001,662.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,45.91054103120302,29.64444444444444,0.3162277660168379,0.0005818090379545,1.0,0.0001648932228762,3.1622776601683795,3.914654684425864e-05,10.0,0.0,,,,,,,,,,,,,,,,
181,5181.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9863376176989884,0.9581265714454816,0.878816596022303,0.6971048617921773,0.4219257020881534,0.1866270371852647,0.0661317339324638,0.0228593273808486,0.0069880158606143,0.0019712810080173,1.0010782160735885,0.0002279945166426,-219.45,9468.289783403514,0.0196621463731709,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,,,,,,,,,,,278.70000000000005,281.40000000000003,287.40000000000003,300.5,328.20000000000005,382.4,468.1,569.8000000000001,668.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.40000000000003,280.8,286.0,296.70000000000005,317.90000000000003,355.8,414.5,491.5,578.5,667.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,44.52789387938009,29.377777777777787,0.3162277660168379,0.000569292647992,1.0,0.0001626706594811,3.1622776601683795,3.871146761756327e-05,10.0,0.0,,,,,,,,,,,,,,,,
182,5182.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.986342316767444,0.9581072777325438,0.8787223492315762,0.6967385971829494,0.4212149839783787,0.1861152410025696,0.0657288284384251,0.0219843051481613,0.0067992078053321,0.001945938357811,1.002304014899581,0.0002250658082499,-219.45,9468.289783403514,0.0275706107800822,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,,,,,,,,,,,278.8,281.6,287.8,301.3,329.70000000000005,384.0,469.0,570.1,668.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.40000000000003,280.8,286.0,296.70000000000005,318.0,355.90000000000003,414.8,492.0,579.1,668.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,44.58719297934977,29.84444444444444,0.3162277660168379,0.0005662843201947,1.0,0.0001621916148567,3.1622776601683795,3.86352003617499e-05,10.0,0.0,,,,,,,,,,,,,,,,
183,5183.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9863364465311704,0.958093411235713,0.8787106876715928,0.6967023347402752,0.421130423789822,0.1860811361127088,0.0657277226474761,0.0218325350786343,0.0067534034781845,0.0019428571341739,1.0023983539299273,0.0002248273032431,-219.45,9468.289783403514,0.0386599999999999,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,,,,,,,,,,,278.90000000000003,281.8,288.20000000000005,302.0,330.70000000000005,385.0,469.6,570.2,668.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.40000000000003,280.8,286.0,296.70000000000005,318.0,355.90000000000003,414.8,492.0,579.1,668.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,44.80050842965464,30.300000000000004,0.3162277660168379,0.0005660704712373,1.0,0.0001622174019869,3.1622776601683795,3.866113910906973e-05,10.0,0.0,,,,,,,,,,,,,,,,
184,5184.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9863287608967776,0.9580898969526592,0.8787093454784056,0.6966588079273442,0.4211045301370767,0.1860742711120817,0.0657413128979313,0.0219864655363404,0.0067774543323912,0.0019446292193414,1.002284855659738,0.0002250215774726,-219.45,9468.289783403514,0.09967,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,,,,,,,,,,,279.0,282.1,288.8,303.20000000000005,332.40000000000003,386.5,470.30000000000007,570.4000000000001,668.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.40000000000003,280.8,286.0,296.8,318.0,355.90000000000003,414.8,492.0,579.1,668.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,45.12278310959506,30.988888888888905,0.3162277660168379,0.0005662043130987,1.0,0.0001622262608506,3.1622776601683795,3.861567705120256e-05,10.0,0.0,,,,,,,,,,,,,,,,
185,5185.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9863319135981076,0.9580817288539644,0.8787046527459248,0.6966560025324189,0.4211041958166625,0.1860792083014652,0.0657424269903239,0.0220463921762604,0.0067850671571745,0.0019451635794182,1.0022375267329997,0.0002251119271527,-219.45,9468.289783403514,0.1292205265306377,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,,,,,,,,,,,279.0,282.20000000000005,289.0,303.40000000000003,332.70000000000005,386.8,470.30000000000007,570.4000000000001,668.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.40000000000003,280.8,286.0,296.8,318.0,355.90000000000003,414.8,492.0,579.1,668.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,45.16119278023263,31.11111111111113,0.3162277660168379,0.0005662519651423,1.0,0.0001621793232863,3.1622776601683795,3.863302987060313e-05,10.0,0.0,,,,,,,,,,,,,,,,
186,5186.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9863393400531189,0.958100062181286,0.878691618275371,0.6966825138920153,0.4211229105167119,0.1860859718395666,0.0657413367196066,0.0220790183668644,0.0067917185739685,0.0019455550714651,1.0022318589795614,0.0002251402617926,-219.45,9468.289783403514,0.1675323013630505,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,,,,,,,,,,,279.1,282.20000000000005,289.0,303.5,332.90000000000003,386.9,470.4,570.4000000000001,668.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.40000000000003,280.8,286.0,296.8,318.0,355.90000000000003,414.8,492.0,579.1,668.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,45.19154296497914,31.17777777777778,0.3162277660168379,0.0005662958697871,1.0,0.0001622273400666,3.1622776601683795,3.86762751488815e-05,10.0,0.0,,,,,,,,,,,,,,,,
187,5187.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,1.0,0.9863241754215132,0.958093383308876,0.8787102745108837,0.6966637939050604,0.4211143228454108,0.1860749076607424,0.0657427483676145,0.0221819848280923,0.0067964682057307,0.0019459451280819,1.0021952047994944,0.0002252033953796,-219.45,9468.289783403514,0.2172028914720866,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,,,,,,,,,,,279.1,282.20000000000005,289.1,303.6,333.0,387.0,470.4,570.4000000000001,668.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,278.40000000000003,280.8,286.0,296.8,318.0,355.90000000000003,414.8,492.0,579.1,668.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,,,,,,,,45.20526026421656,31.22222222222223,0.3162277660168379,0.0005662811995493,1.0,0.0001621987620722,3.1622776601683795,3.857019769409593e-05,10.0,0.0,,,,,,,,,,,,,,,,
