"engine.time","0.ikr.IKr","0.membrane.V","1.ikr.IKr","1.membrane.V","2.ikr.IKr","2.membrane.V","3.ikr.IKr","3.membrane.V","4.ikr.IKr","4.membrane.V","5.ikr.IKr","5.membrane.V","6.ikr.IKr","6.membrane.V"
 4.10600000000000023e+02, 2.81160705866334466e-02,-8.14247641308691072e+00, 2.62987962501445814e-02,-4.37095563391349913e+01, 2.88263439814080286e-02,-1.22024604949709197e+01, 1.25247260053004527e-02,-6.78017865345902635e+01, 2.89165819647317704e-02,-1.27881306227936129e+01, 2.70772604094782514e-03,-8.32383207466873927e+01, 2.89214126121451198e-02,-1.28146344125238691e+01
 4.10700000000000045e+02, 2.81192612427110383e-02,-8.15913870141096709e+00, 2.62864206568971664e-02,-4.37402572166582218e+01, 2.88289220217193623e-02,-1.22188473003850113e+01, 1.24516556433810870e-02,-6.79167416463700135e+01, 2.89190312880009785e-02,-1.28042867255073709e+01, 2.64594939982415673e-03,-8.33369958877343606e+01, 2.89238486713657671e-02,-1.28307846201395126e+01
 4.10800000000000011e+02, 2.81224493550630353e-02,-8.17579881883284187e+00, 2.62740043674317865e-02,-4.37710018454631751e+01, 2.88314948289905976e-02,-1.22352201908686293e+01, 1.23782096056750147e-02,-6.80322790113107629e+01, 2.89214759243880404e-02,-1.28204287901136755e+01, 2.58513567402235411e-03,-8.34342252524203758e+01, 2.89262799160134206e-02,-1.28469204058608266e+01
 4.10900000000000034e+02, 2.81256349191214179e-02,-8.19245674313419059e+00, 2.62615472260913571e-02,-4.38017903998122549e+01, 2.88340628208810720e-02,-1.22515800394779628e+01, 1.23043864690458964e-02,-6.81484009104794808e+01, 2.89239158714954397e-02,-1.28365567677293306e+01, 2.52528851401489542e-03,-8.35300025761228540e+01, 2.89287063437652439e-02,-1.28630417190192414e+01
 4.11000000000000000e+02, 2.81288174641412675e-02,-8.20911073298467642e+00, 2.62490490766724288e-02,-4.38326230546570343e+01, 2.88366262882707794e-02,-1.22679274442894020e+01, 1.22301848353753625e-02,-6.82651095974544688e+01, 2.89263511269669954e-02,-1.28526706094711400e+01, 2.46641077564193787e-03,-8.36243227217751297e+01, 2.89311279523406899e-02,-1.28791485089455993e+01
 4.11100000000000023e+02, 2.81319971045404203e-02,-8.22576120051713566e+00, 2.62365097624262696e-02,-4.38634999856380858e+01, 2.88391852261196679e-02,-1.22842623573189940e+01, 1.21556033320706445e-02,-6.83824072983258588e+01, 2.89287816884878923e-02,-1.28687702664563517e+01, 2.40850455167324106e-03,-8.37171816619776621e+01, 2.89335447395016772e-02,-1.28952407249713268e+01
 4.11200000000000045e+02, 2.81351741322890155e-02,-8.24240921526514114e+00, 2.62239291260600166e-02,-4.38944213690847533e+01, 2.88417396294316057e-02,-1.23005847305828571e+01, 1.20806406125792826e-02,-6.85002962116935095e+01, 2.89312075537844111e-02,-1.28848556898016220e+01, 2.35157114895851761e-03,-8.38085764751026261e+01, 2.89359567030523061e-02,-1.29113183164274137e+01
 4.11300000000000011e+02, 2.81383485419241033e-02,-8.25905475086887719e+00, 2.62113070097375056e-02,-4.39253873820156571e+01, 2.88442894932542590e-02,-1.23168945160968910e+01, 1.20053050828502015e-02,-6.86187602842875890e+01, 2.89336287206239974e-02,-1.29009268306241953e+01, 2.29561110333121503e-03,-8.38985053301701527e+01, 2.89383638408387545e-02,-1.29273812326448478e+01
 4.11400000000000034e+02, 2.81415203280077526e-02,-8.27569778096855480e+00, 2.61986432550804921e-02,-4.39563982021381037e+01, 2.88468348126790994e-02,-1.23331916658772158e+01, 1.19296129434435048e-02,-6.87377689610585776e+01, 2.89360451868149945e-02,-1.29169836400408755e+01, 2.24062419418408036e-03,-8.39869674441300731e+01, 2.89407661507493502e-02,-1.29434294229550577e+01
 4.11500000000000000e+02, 2.81446894851269253e-02,-8.29233827920435296e+00, 2.61859377031695463e-02,-4.39874540078486191e+01, 2.88493755828412163e-02,-1.23494761319398751e+01, 1.18535438688828869e-02,-6.88573601480569835e+01, 2.89384569502066404e-02,-1.29330260691684718e+01, 2.18660946670017715e-03,-8.40739631189212275e+01, 2.89431636307141901e-02,-1.29594628366888873e+01
 4.11600000000000023e+02, 2.81478560078935909e-02,-8.30897621921648444e+00, 2.61731901945452088e-02,-4.40185549782326930e+01, 2.88519117989193274e-02,-1.23657478663009179e+01, 1.17770974289442606e-02,-6.89775344684405667e+01, 2.89408640086890184e-02,-1.29490540691242231e+01, 2.13356531333632870e-03,-8.41594936502556266e+01, 2.89455562787053131e-02,-1.29754814231777598e+01
 4.11700000000000045e+02, 2.81510198909446507e-02,-8.32561157464513535e+00, 2.61604005692090587e-02,-4.40497012930646079e+01, 2.88544434561356020e-02,-1.23820068209764642e+01, 1.17002732555634495e-02,-6.90982924609926101e+01, 2.89432663601927910e-02,-1.29650675910247930e+01, 2.08148942409036673e-03,-8.42435613602952884e+01, 2.89479440927363670e-02,-1.29914851317526683e+01
 4.11800000000000011e+02, 2.81541811289419512e-02,-8.34224431913048647e+00, 2.61475686666247063e-02,-4.40808931328079083e+01, 2.88569705497555631e-02,-1.23982529479824102e+01, 1.16230710435336771e-02,-6.92196345801252022e+01, 2.89456640026892961e-02,-1.29810665859874241e+01, 2.03037884111272179e-03,-8.43261695544932053e+01, 2.89503270708625984e-02,-1.30074739117446025e+01
 4.11900000000000034e+02, 2.81573397165722876e-02,-8.35887442631275590e+00, 2.61346943257190455e-02,-4.41121306786148324e+01, 2.88594930750881405e-02,-1.24144861993348758e+01, 1.15454905512119652e-02,-6.93415611958771052e+01, 2.89480569341902701e-02,-1.29970510051289185e+01, 1.98022994620384923e-03,-8.44073224627815222e+01, 2.89527052111807938e-02,-1.30234477124849839e+01
 4.12000000000000000e+02, 2.81604956485474005e-02,-8.37550186983211731e+00, 2.61217773848831242e-02,-4.41434141123268304e+01, 2.88620110274854166e-02,-1.24307065270499084e+01, 1.14675316012291945e-02,-6.94640725939142101e+01, 2.89504451527478508e-02,-1.30130207995660871e+01, 1.93103846816046693e-03,-8.44870252955048500e+01, 2.89550785118290327e-02,-1.30394064833046617e+01
 4.12100000000000023e+02, 2.81636489196039445e-02,-8.39212662332878523e+00, 2.61088168053742881e-02,-4.41747445803486229e+01, 2.88645244023426235e-02,-1.24469138831435551e+01, 1.13891940812051642e-02,-6.95871689755301759e+01, 2.89528286564544671e-02,-1.30289759204161690e+01, 1.88279952370483980e-03,-8.45652841145930978e+01, 2.89574469709867506e-02,-1.30553501735350608e+01
 4.12200000000000045e+02, 2.81667995245035406e-02,-8.40874866044294400e+00, 2.60958126931905496e-02,-4.42061219707371578e+01, 2.88670331950980387e-02,-1.24631082196319340e+01, 1.13104779444706139e-02,-6.97108504576441561e+01, 2.89552074434426543e-02,-1.30449163187958277e+01, 1.83550763595473863e-03,-8.46421058765453722e+01, 2.89598105868744612e-02,-1.30712787325071691e+01
 4.12300000000000011e+02, 2.81699474580326958e-02,-8.42536795481477796e+00, 2.60827653401287177e-02,-4.42375459671976898e+01, 2.88695374012328670e-02,-1.24792894885309433e+01, 1.12313832107906447e-02,-6.98351170728041382e+01, 2.89575815118850929e-02,-1.30608419458223022e+01, 1.78915666468211628e-03,-8.47174985365155635e+01, 2.89621693577537254e-02,-1.30871921095519781e+01
 4.12400000000000034e+02, 2.81730927150028489e-02,-8.44198448008450164e+00, 2.60696745753986568e-02,-4.42690167621354220e+01, 2.88720370162711751e-02,-1.24954576418567047e+01, 1.11519099670963559e-02,-6.99599687691847691e+01, 2.89599508599943586e-02,-1.30767527526124017e+01, 1.74373927460139415e-03,-8.47914720312727752e+01, 2.89645232819270952e-02,-1.31030902540009109e+01
 4.12500000000000000e+02, 2.81762352902503732e-02,-8.45859820989228872e+00, 2.60565402275501207e-02,-4.43005345487914184e+01, 2.88745320357798319e-02,-1.25116126316252618e+01, 1.10720583682196241e-02,-7.00854054105878248e+01, 2.89623154860229014e-02,-1.30926486902829300e+01, 1.69924916929144946e-03,-8.48640342594081005e+01, 2.89668723577378648e-02,-1.31189731151848168e+01
