"engine.time","0.ikr.IKr","0.membrane.V","1.ikr.IKr","1.membrane.V","2.ikr.IKr","2.membrane.V","3.ikr.IKr","3.membrane.V","4.ikr.IKr","4.membrane.V","5.ikr.IKr","5.membrane.V","6.ikr.IKr","6.membrane.V"
 5.16399999999999977e+02, 2.87895017936010303e-06,-8.78162317156618428e+01, 6.65900370373872929e-06,-8.78092842990073024e+01, 1.51593345822722391e-05,-8.78013802171442705e+01, 3.45711410495072772e-05,-8.77916865411598764e+01, 7.91806720763260397e-05,-8.77789378043330828e+01, 1.84369801578538391e-04,-8.77601448126784334e+01, 2.11086330008329083e-03,-8.73115202787035827e+01
 5.16500000000000000e+02, 2.86264083673560643e-06,-8.78162980292118220e+01, 6.62492465735273148e-06,-8.78093546809222687e+01, 1.50871959914409041e-05,-8.78014557252406291e+01, 3.44152702541055747e-05,-8.77917696326392303e+01, 7.88355541517518838e-05,-8.77790343489982945e+01, 1.83560308836076868e-04,-8.77602743601536588e+01, 2.05644018231250633e-03,-8.73237762966027447e+01
 5.16600000000000023e+02, 2.84640286569943247e-06,-8.78163643065017254e+01, 6.59099062698412921e-06,-8.78094250235266571e+01, 1.50153571376149672e-05,-8.78015311887814107e+01, 3.42600364029677177e-05,-8.77918526684278078e+01, 7.84918353067038153e-05,-8.77791308198651308e+01, 1.82754507799623211e-04,-8.77604036379450747e+01, 2.00365067089663127e-03,-8.73356874296690506e+01
 5.16700000000000045e+02, 2.83023598122434133e-06,-8.78164305475538072e+01, 6.55720104135931259e-06,-8.78094953268469709e+01, 1.49438168508503583e-05,-8.78016066078040183e+01, 3.41054369636628439e-05,-8.77919356486605693e+01, 7.81495096220427403e-05,-8.77792272174087032e+01, 1.81952373056081695e-04,-8.77605326503329053e+01, 1.95242382156796926e-03,-8.73472688602735303e+01
 5.16800000000000068e+02, 2.81413989942091849e-06,-8.78164967523902220e+01, 6.52355533144718888e-06,-8.78095655909096706e+01, 1.48725739657616690e-05,-8.78016819823457411e+01, 3.39514694135547532e-05,-8.77920185734731717e+01, 7.78085712057492425e-05,-8.77793235421044642e+01, 1.81153879352797615e-04,-8.77606614015973463e+01, 1.90271298283517390e-03,-8.73585297333331141e+01
 5.16899999999999977e+02, 2.79811433750657755e-06,-8.78165629210331673e+01, 6.49005293047104186e-06,-8.78096358157411601e+01, 1.48016273214956000e-05,-8.78017573124437973e+01, 3.37981312396693165e-05,-8.77921014430020961e+01, 7.74690141927144405e-05,-8.77794197944281791e+01, 1.80359001596671091e-04,-8.77607898960185793e+01, 1.85447300410425051e-03,-8.73694789071426356e+01
 5.17000000000000000e+02, 2.78215901382179400e-06,-8.78166290535047835e+01, 6.45669327385734219e-06,-8.78097060013678430e+01, 1.47309757617152911e-05,-8.78018325981353058e+01, 3.36454199388327044e-05,-8.77921842573845339e+01, 7.71308327447376839e-05,-8.77795159748559257e+01, 1.79567720176127200e-04,-8.77609181355450261e+01, 1.80766024637188751e-03,-8.73801249472925008e+01
 5.17100000000000023e+02, 2.76627364781620296e-06,-8.78166951498271970e+01, 6.42347579927048259e-06,-8.78097761478160521e+01, 1.46606181346484645e-05,-8.78019078394572432e+01, 3.34933330174220348e-05,-8.77922670167584727e+01, 7.67940210503552628e-05,-8.77796120838641087e+01, 1.78780044319439170e-04,-8.77610461095001000e+01, 1.76223259242172113e-03,-8.73904761205878060e+01
 5.17200000000000045e+02, 2.75045796004034856e-06,-8.78167612100225199e+01, 6.39039994657524237e-06,-8.78098462551121060e+01, 1.45905532929562723e-05,-8.78019830364465435e+01, 3.33418679915884877e-05,-8.77923497212626103e+01, 7.64585733247264988e-05,-8.77797081219294597e+01, 1.77995927736773193e-04,-8.77611738315658272e+01, 1.71814945654742918e-03,-8.74005403889660073e+01
 5.17300000000000068e+02, 2.73471167215057306e-06,-8.78168272341128358e+01, 6.35746515785128107e-06,-8.78099163232822804e+01, 1.45207800938213014e-05,-8.78020581891399985e+01, 3.31910223869859769e-05,-8.77924323710364547e+01, 7.61244838095288893e-05,-8.77798040895290370e+01, 1.77215348096407835e-04,-8.77613013050156070e+01, 1.67537179380116948e-03,-8.74103254034155697e+01
 5.17399999999999977e+02, 2.71903450689334972e-06,-8.78168932221202283e+01, 6.32467087735931805e-06,-8.78099863523528370e+01, 1.44512973988689822e-05,-8.78021332975743434e+01, 3.30407937389412413e-05,-8.77925149662202244e+01, 7.57917467729373991e-05,-8.77798999871401975e+01, 1.76438283197310228e-04,-8.77614285331228672e+01, 1.63385914778029374e-03,-8.74198392807525124e+01
 5.17500000000000000e+02, 2.70342618811566611e-06,-8.78169591740667244e+01, 6.29201655155556094e-06,-8.78100563423499807e+01, 1.43821040741866556e-05,-8.78022083617861853e+01, 3.28911795922791320e-05,-8.77925975069549338e+01, 7.54603565093808402e-05,-8.77799958152406248e+01, 1.75664710968782508e-04,-8.77615555191609786e+01, 1.59356742364616714e-03,-8.74290911976991794e+01
 5.17600000000000023e+02, 2.68788644074758203e-06,-8.78170250899743507e+01, 6.25950162907400256e-06,-8.78101262932998878e+01, 1.43131989903020735e-05,-8.78022833818120318e+01, 3.27421775013862488e-05,-8.77926799933823361e+01, 7.51303073395215564e-05,-8.77800915743083294e+01, 1.74894609469554749e-04,-8.77616822664033691e+01, 1.55446745434520070e-03,-8.74380864724235352e+01
